country;crop;crop_id;type;Scarecity;activity;pb;r.squared;zero_counter
FR;I3000;Tobacco;droughts;1;FR_p040;0.0424409018075629;0.603309569384714;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p043;0.494664350185834;0.391186191724362;0.0588235294117647
FR;I3000;Tobacco;droughts;1;FR_p044;0.890039587304757;0.250250484086662;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p048;0.513639230032921;0.38539508399327;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p055;0.142157333318641;0.522947227281661;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p059;0.153160089978899;0.516977037966471;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p061;0.0293390130166428;0.623345499895922;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p062;0.0612395196679736;0.581630429163594;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p065;0.0853234545197407;0.560201822659584;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p066;0.993813978385088;0.13747987012424;0.117647058823529
FR;I3000;Tobacco;droughts;1;FR_p067;0.601387714895163;0.358588340415782;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p069;0.508731584361336;0.386891220133166;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p070;0.988416133288532;0.155001635803193;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p071;0.461526954187157;0.401365301492622;0.117647058823529
FR;I3000;Tobacco;droughts;1;FR_p075;0.940424626288284;0.21728012345911;0.117647058823529
FR;I3000;Tobacco;droughts;1;FR_p078;0.199595151061905;0.494415664186858;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p079;0.366833070495813;0.431473328209978;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p080;0.345107503487573;0.4387318842372;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p081;7.16597897949866e-05;0.81853533042937;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p083;0.0316271383533658;0.619401692752995;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p084;0.677726730215344;0.334511860375404;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p085;0.381455294451872;0.426679235544199;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p087;0.0820942510016569;0.562794484188961;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p088;0.0530314827945241;0.590370201351262;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p089;0.409710883199515;0.417588994589996;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p090;0.378795284895233;0.427546382781637;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p091;0.457133739473393;0.40272384068984;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p093;0.994180547645724;0.13591013068193;0.0588235294117647
FR;I3000;Tobacco;droughts;1;FR_p096;0.0561210215684135;0.586968639545484;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p099;0.140956109320703;0.523617172158826;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p101;0.757326768773757;0.307412790265217;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p102;0.956822441086821;0.202558475033412;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p104;0.0983057425035063;0.550436830307568;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p106;0.330682262446071;0.443653905385168;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p107;0.101788541483427;0.547974249270677;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p108;0.0560528041284474;0.587042206013076;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p109;0.0385388896894718;0.608704928837888;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p110;0.511608510578048;0.386014052760089;0.0588235294117647
FR;I3000;Tobacco;droughts;1;FR_p115;0.129789778938361;0.530034550107656;0.0294117647058824
FR;I3000;Tobacco;droughts;1;FR_p118;0.0844305807944316;0.560911517376811;0.176470588235294
FR;G3000;Green maize;droughts;1;FR_p001;0.20458266597947;0.55559384396665;0.0588235294117647
FR;G3000;Green maize;droughts;1;FR_p002;0.840572394608442;0.332500978591201;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p003;0.913421746496229;0.291572619302041;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p004;0.0101917825100911;0.728212106804907;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p005;0.967378597226729;0.2413117032715;0.0588235294117647
FR;G3000;Green maize;droughts;1;FR_p006;0.446613797892887;0.469393744964643;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p008;0.36296071566624;0.496434776052162;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p009;0.990388010770965;0.194484865770471;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p010;0.294953564797627;0.519984443353542;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p016;0.181115561167229;0.566178578228822;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p018;0.870221882735868;0.3176186517008;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p019;0.884182720722603;0.309896917226973;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p020;0.746277862217375;0.371639377728087;0.117647058823529
FR;G3000;Green maize;droughts;1;FR_p021;0.928400553777635;0.280568282852425;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p023;0.764243390996001;0.36483640841296;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p024;0.999403614736398;0.12453979392451;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p029;0.0390608580683205;0.66742683123097;0.117647058823529
FR;G3000;Green maize;droughts;1;FR_p030;0.251609476686254;0.536246382611423;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p031;0.147713688164591;0.582759702458197;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p032;0.0466835750795234;0.657847282082431;0.0882352941176471
FR;G3000;Green maize;droughts;1;FR_p033;0.646674099090359;0.406231008768878;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p034;0.73236868345415;0.376757997474487;0.0588235294117647
FR;G3000;Green maize;droughts;1;FR_p040;0.955003700587091;0.256289989040561;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p043;0.953895350849933;0.257479618149074;0.0588235294117647
FR;G3000;Green maize;droughts;1;FR_p044;0.90190123365111;0.299206963915258;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p048;0.872529365383499;0.316378774260663;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p055;0.0704831001012481;0.633910976987815;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p059;0.320882030801718;0.510773836992009;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p061;0.00436841905167496;0.758791876717661;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p062;0.0942566346805439;0.615253887465457;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p065;0.154740462379857;0.579094188306515;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p066;0.993841498878365;0.180477111433146;0.117647058823529
FR;G3000;Green maize;droughts;1;FR_p067;0.898551762252242;0.301316688536386;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p069;0.826459141142368;0.33902231709367;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p070;0.929562526161939;0.279652242314982;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p071;0.529685802416747;0.443412019051126;0.117647058823529
FR;G3000;Green maize;droughts;1;FR_p075;0.548748627827226;0.437459857321513;0.117647058823529
FR;G3000;Green maize;droughts;1;FR_p078;0.328152625364324;0.508247284728378;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p079;0.304678588110637;0.516490749267434;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p080;0.95795009270106;0.253022605560744;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p081;3.92818439128993e-06;0.900648523530789;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p083;0.9971632329838;0.159018072717636;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p084;0.851033682823865;0.327451811268453;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p085;0.220934758507624;0.548619010718695;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p087;0.0399139790217583;0.666288574699033;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p088;0.0723546698362839;0.632293829200302;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p089;0.960205870414583;0.25040852239858;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p090;0.499304954602596;0.452882252344266;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p091;0.388354858767889;0.488061868777925;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p093;0.995860623542469;0.169053072967722;0.0588235294117647
FR;G3000;Green maize;droughts;1;FR_p096;0.0434057830920734;0.66181150659705;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p099;0.271156954741318;0.528759709075178;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p101;0.363896470573181;0.496122952187348;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p102;0.494287622630438;0.45444723675512;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p104;0.154386056469639;0.579276555258932;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p106;0.453931020801681;0.467086640326083;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p107;0.155817651554932;0.57854148005509;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p108;0.237593671873563;0.541795653452972;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p109;0.0816045409878895;0.624709417660378;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p110;0.28736423255381;0.522746537076217;0.0588235294117647
FR;G3000;Green maize;droughts;1;FR_p115;0.00600772334095339;0.74785647190822;0.0294117647058824
FR;G3000;Green maize;droughts;1;FR_p118;0.0118727077214535;0.722150730468364;0.176470588235294
HU;R1000;Potatoes;droughts;0.5;HU_p002;0.350192473080514;0.240438244157437;0.0588235294117647
HU;R1000;Potatoes;droughts;0.5;HU_p003;0.688904165631048;0.154395428871575;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p004;0.262551072865192;0.268356025180818;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p005;0.331673223735527;0.24595516342084;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p006;0.786043021116973;0.129683118550379;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p007;0.722702769819915;0.146033499968396;0.147058823529412
HU;R1000;Potatoes;droughts;0.5;HU_p008;0.312371536056083;0.251897964176241;0.117647058823529
HU;R1000;Potatoes;droughts;0.5;HU_p009;0.31380264689331;0.251450010225802;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p010;0.203318287592683;0.290849140393823;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p016;0.812248676067236;0.122505945524017;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p018;0.723005225458068;0.145957810256733;0.0588235294117647
HU;R1000;Potatoes;droughts;0.5;HU_p021;0.0198228165725067;0.444544186686256;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p023;0.166354098065741;0.307328945655368;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p024;0.238324029297991;0.277092811881731;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p030;0.337456481949204;0.244213955597134;0.117647058823529
HU;R1000;Potatoes;droughts;0.5;HU_p031;0.127536475053532;0.327851492693994;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p032;0.720708549141166;0.146532118216359;0.0588235294117647
HU;R1000;Potatoes;droughts;0.5;HU_p033;0.712656105784573;0.148538096000231;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p040;0.979546032262411;0.0539532502234545;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p043;0.648394820683213;0.164241361521792;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p044;0.347994773488569;0.241084207116986;0.0588235294117647
HU;R1000;Potatoes;droughts;0.5;HU_p050;0.528663474251151;0.193220359571232;0.147058823529412
HU;R1000;Potatoes;droughts;0.5;HU_p059;0.170638318428302;0.305290839615943;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p061;0.22785666311272;0.281051852736215;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p062;0.28757130587051;0.259867348478481;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p065;0.69782137722597;0.152205779192829;0.0588235294117647
HU;R1000;Potatoes;droughts;0.5;HU_p066;0.555162779518028;0.186744047353261;0.0588235294117647
HU;R1000;Potatoes;droughts;0.5;HU_p067;0.564320428658939;0.184520442897269;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p069;0.678439210652288;0.156953041404271;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p070;0.643652246925391;0.165386555119076;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p078;0.093679515581253;0.35012695495473;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p079;0.680562507596353;0.156435072131748;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p080;0.721584520776093;0.146313190451027;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p081;0.308177512004105;0.253217874921394;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p084;0.176949488943331;0.302355460485038;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p085;0.57430113573354;0.182103504625411;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p087;0.5024065183545;0.199718422784333;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p088;8.69592728089089e-05;0.657226898983836;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p089;0.238588581292395;0.276994288063563;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p090;0.238481258761278;0.277034247999611;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p091;0.135877751046474;0.323080092880214;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p096;0.879486358002006;0.102075226750995;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p099;0.153219369003931;0.313828658065665;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p101;0.0354653026126117;0.412024577045173;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p102;0.726592804851645;0.145058652734645;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p104;0.817630103312093;0.120990416657719;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p106;0.0395421942457913;0.405605618469144;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p107;0.00265239256369972;0.538952879948771;0.117647058823529
HU;R1000;Potatoes;droughts;0.5;HU_p108;0.161609364007328;0.30963161293252;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p109;0.360031060983385;0.23757349235505;0.0294117647058824
HU;R1000;Potatoes;droughts;0.5;HU_p115;0.918448964326883;0.0878174736895819;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p002;0.525936972740616;0.193890930727207;0.0588235294117647
HU;R2000;Sugar beet;droughts;0.6;HU_p003;0.895918738090667;0.0963793453038174;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p004;0.138732022149311;0.321498509355188;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p005;0.50834096059129;0.198241407875038;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p006;0.804883764413148;0.124555437074024;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p007;0.795770131659698;0.127055249062108;0.147058823529412
HU;R2000;Sugar beet;droughts;0.6;HU_p008;0.829078348982837;0.117710872807207;0.117647058823529
HU;R2000;Sugar beet;droughts;0.6;HU_p009;0.311591662937013;0.252142590570187;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p010;0.517236846024214;0.196036825321756;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p016;0.760380319722471;0.13644644849813;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p018;0.690102612579068;0.154101732096996;0.0588235294117647
HU;R2000;Sugar beet;droughts;0.6;HU_p021;0.00110218748083689;0.573529762622116;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p023;0.0395047572658316;0.405661990304862;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p024;0.447456947269804;0.213693664328066;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p030;0.274221352163397;0.264335176936496;0.117647058823529
HU;R2000;Sugar beet;droughts;0.6;HU_p031;0.00192256185323239;0.552020071938953;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p032;0.35882442456856;0.237922510018031;0.0588235294117647
HU;R2000;Sugar beet;droughts;0.6;HU_p033;0.415783000934416;0.222063056325159;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p040;0.978463867562619;0.0548934311359485;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p043;0.706763766764699;0.149998953181487;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p044;0.900244288410706;0.0948113403382266;0.0588235294117647
HU;R2000;Sugar beet;droughts;0.6;HU_p050;0.52302008238612;0.194609321215275;0.147058823529412
HU;R2000;Sugar beet;droughts;0.6;HU_p059;0.41807256742835;0.221448698311078;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p061;0.0429659831534302;0.400628916787003;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p062;0.000737433108460501;0.588276104242116;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p065;0.738969219037132;0.141936107389532;0.0588235294117647
HU;R2000;Sugar beet;droughts;0.6;HU_p066;0.787726126599333;0.129231199327423;0.0588235294117647
HU;R2000;Sugar beet;droughts;0.6;HU_p067;0.910951393460654;0.090782651053785;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p069;0.512133341621112;0.197300229040365;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p070;0.981392519277895;0.0522764941648039;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p078;0.662976463876117;0.160712482649445;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p079;0.00365062195277066;0.525492879078922;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p080;0.703195872433795;0.150880860086665;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p081;0.255106925683014;0.270981735660517;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p084;0.148126698565411;0.316460286279712;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p085;0.0772248134958025;0.363346825676298;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p087;0.553415627999043;0.187169019055803;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p088;0.00194930266551429;0.551468927239512;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p089;0.430570111344003;0.218121982994342;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p090;0.201999222178706;0.291398647743355;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p091;0.0108464051471905;0.475471488390828;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p096;0.756189414005663;0.137530742758869;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p099;0.107941922506589;0.340083852846314;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p101;0.0356838578410654;0.411665183708901;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p102;0.0592799044690797;0.380654975178335;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p104;0.876002063309284;0.103236398663818;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p106;0.00321692941080865;0.530882179670158;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p107;0.0987697225591517;0.346412810490922;0.117647058823529
HU;R2000;Sugar beet;droughts;0.6;HU_p108;0.163103747202499;0.308901065362549;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p109;0.363120908494725;0.236682638447323;0.0294117647058824
HU;R2000;Sugar beet;droughts;0.6;HU_p115;0.951122556394097;0.0728384699214119;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p002;0.507240673053243;0.198514861119146;0.0588235294117647
HU;I1120;Sunflower;droughts;0.6;HU_p003;0.432687983229413;0.217562536635989;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p004;0.143319558370913;0.319007249172951;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p005;0.517626198156742;0.195940583218072;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p006;0.833616340064411;0.116388196329226;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p007;0.442197313720708;0.215065150811349;0.147058823529412
HU;I1120;Sunflower;droughts;0.6;HU_p008;0.601087649793196;0.175640297383998;0.117647058823529
HU;I1120;Sunflower;droughts;0.6;HU_p009;0.664520947715836;0.160337872450439;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p010;0.262081205880024;0.268520310117871;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p016;0.457170590996533;0.211178105020714;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p018;0.816435604010562;0.121328184500998;0.0588235294117647
HU;I1120;Sunflower;droughts;0.6;HU_p021;0.0621077706836427;0.377666984145101;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p023;0.0472772627491753;0.394811315205486;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p024;0.0665920773237181;0.373148591398746;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p030;0.937591172473551;0.0795432707940787;0.117647058823529
HU;I1120;Sunflower;droughts;0.6;HU_p031;0.0328507955877501;0.416474705661591;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p032;0.159264919427764;0.310787836226542;0.0588235294117647
HU;I1120;Sunflower;droughts;0.6;HU_p033;0.190354853877143;0.296363310768491;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p040;0.989796052915984;0.0429326477231547;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p043;0.248358995579626;0.273405732522397;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p044;0.494841610544062;0.201609146260986;0.0588235294117647
HU;I1120;Sunflower;droughts;0.6;HU_p050;0.283580576203495;0.261188955494319;0.147058823529412
HU;I1120;Sunflower;droughts;0.6;HU_p059;0.680562651305147;0.156435037058838;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p061;0.589313082510641;0.178478122948515;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p062;0.305162571916345;0.254173419058433;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p065;0.479170540506038;0.2055566686477;0.0588235294117647
HU;I1120;Sunflower;droughts;0.6;HU_p066;0.544796185275919;0.189269442943568;0.0588235294117647
HU;I1120;Sunflower;droughts;0.6;HU_p067;0.249216104699082;0.273095445911602;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p069;0.736344601333021;0.142601111983382;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p070;0.893138999925752;0.0973707435410491;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p078;0.717205232253931;0.147406265701014;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p079;0.990331259708966;0.0421924179950836;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p080;0.336720680721691;0.244434534617195;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p081;0.197548085919731;0.29327183837717;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p084;0.0521797795443065;0.388707189257263;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p085;0.471719793352312;0.207449408311622;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p087;0.429657302889627;0.218363480724402;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p088;8.00722857727594e-05;0.659606328988825;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p089;0.0690246307670312;0.370800111721492;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p090;0.618475743844408;0.171453623659276;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p091;0.779326256941411;0.131475655339931;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p096;0.523716225721149;0.194437775442649;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p099;0.445293750778635;0.214256911233437;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p101;0.0472484376487077;0.394848723062967;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p102;0.818595345532532;0.120716890495481;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p104;0.0505582336196413;0.390671721787522;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p106;0.0400349160359053;0.404867808579303;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p107;0.0385126333733533;0.407172417670587;0.117647058823529
HU;I1120;Sunflower;droughts;0.6;HU_p108;0.121904802045611;0.331209522123046;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p109;0.663015042247425;0.160703127748431;0.0294117647058824
HU;I1120;Sunflower;droughts;0.6;HU_p115;0.657208897812118;0.162109879040772;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p002;0.340890446590459;0.243188122119861;0.0588235294117647
HU;I1130;Soya;droughts;0.6;HU_p003;0.668364490163151;0.159404826016093;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p004;0.0835436744831131;0.358026390307714;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p005;0.466275012921117;0.208839569123175;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p006;0.757689644162223;0.137143180647371;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p007;0.28743707570445;0.259911613980806;0.147058823529412
HU;I1130;Soya;droughts;0.6;HU_p008;0.806444960026555;0.124123269450441;0.117647058823529
HU;I1130;Soya;droughts;0.6;HU_p009;0.695633698576466;0.152743929287564;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p010;0.397589187477332;0.227003113018811;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p016;0.758269824724214;0.136993125878123;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p018;0.484119714625933;0.204305247131263;0.0588235294117647
HU;I1130;Soya;droughts;0.6;HU_p021;0.0187507072273074;0.447506805289417;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p023;0.700042258395494;0.15165878794609;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p024;0.554606434339272;0.186879343883949;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p030;0.742014723258229;0.141162442395585;0.117647058823529
HU;I1130;Soya;droughts;0.6;HU_p031;0.0831234083674704;0.358370067419691;0.0294117647058824
HU;I1130;Soya;droughts;0.6;HU_p032;0.697576438998078;0.152266064231532;0.0588235294117647
