"","country","crop_name","crop_id","uncertainty_indicator","odds_ratio_days_heatwave","odds_ratio_days_coldwave","odds_ratio_days_drought","odds_ratio_days_flood","odds_ratio_exp_area_heatwaves","odds_ratio_exp_area_coldwaves","odds_ratio_exp_area_droughts","odds_ratio_exp_area_floods","max_likelihood_pseudo_R2","Wald_Test_p_val_days_heatwave","Wald_Test_p_val_days_coldwave","Wald_Test_p_val_days_drought","Wald_Test_p_val_days_flood","Wald_Test_p_val_exp_area_heatwaves","Wald_Test_p_val_exp_area_coldwaves","Wald_Test_p_val_exp_area_droughts","Wald_Test_p_val_exp_area_floods"
"1","AT","Wheat & spelt","C1100","0.543","0.962641848486863","0.965636647229457","0.998000349749673","1.54915806063454","1.94788137287271","3.54497834077053","1.77143797485529","0.720701607354899","0.448131601270486","0.193889151902471","0.103496271772166","0.901851622465652","0.0870766662194799","0.180200020922972","0.00682910170910743","0.485074454033776","0.465522825067671"
"2","AT","Rye","C1200","0.239","1.01288225951162","0.997523108860755","0.968611340624366","1.03833583638926","1.58205573264008","1.08533216328435","4.2335962700834","0.901948791611926","0.580834139374374","0.502947993359851","0.857756378124091","0.00497324512554953","0.823028184922344","0.163720277006126","0.778078475830518","0.0109992329763825","0.730148344376415"
"3","AT","Barley","C1300","1","1.01480968254973","0.994963382315838","0.963545657408181","1.07662331230984","1.6057812949623","1.1997058998347","4.87969843849084","0.902327782621398","0.736453475061379","0.30214045416032","0.662394088603974","7.00649787813539e-05","0.559206415716609","0.0527644931471387","0.444369101550457","0.000213581624128682","0.651075128803302"
"4","AT","Oats","C1400","0.239","0.983210037396031","0.973353249173457","0.992129363201841",NA,"28.2278938951226","4.66720051159565","12.0566490377457",NA,"0.267294155877925","0.456101352858537","0.665998844962049","0.60528860526311","1",NA,"0.143102236474548","0.800412530425798","1"
"5","AT","Maize","C1500","0.239","1.00057365426423","1.00020238864194","1.00045667397808","0.969992974644273","1.04716474590305","0.932383658961694","0.992905566324654","1.00917242617461","0.043524383981379","0.968913941452865","0.988105838441518","0.958645048875441","0.852403363429248","0.856732765788583","0.797594568445396","0.984631093489835","0.974283235642255"
"6","AT","Sorghum","C1700","0.239","0.999971619562078","0.996618073743512","0.96753747881029","0.98866661577649","1.71553940083651","1.01672538858583","4.81710321466401","0.906653586784626","0.5344419057292","0.998872093588659","0.841945617967047","0.00551472168870948","0.96364112524051","0.132364415262023","0.962019203769734","0.00472111080426023","0.812374828520514"
"7","AT","Roots & tubers","R0000","0.109","0.978607850479193","0.996250138064447","0.985015239674643","1.08561228368168","2.16855221750832","1.25028702903497","1.87009383305798","0.871956185393124","0.483303078319487","0.150898442690489","0.714424975088668","0.0732200279265126","0.505490795402231","0.00423010320140849","0.311399287476282","0.158634080364592","0.535275946918348"
"8","AT","Potatoes","R1000","1","0.982938161269113","1.02893401518366","0.977498567915692","1.19423006168566","1.25626723281251","0.6008220947064","3.02458869274108","0.56846829684645","0.140048744797924","0.62897021695994","0.254059299648279","0.248812231397122","0.557859168422448","0.708490019371116","0.338558058243899","0.292952574391282","0.298180360333217"
"9","AT","Sugar beet","R2000","1","0.998819819978932","0.996696176790845","1.00475916176877","0.819429890170546","1.00872106195733","0.867030698052086","0.942130642018447","1.47259429252675","0.227459355422055","0.947120190444007","0.762875184989871","0.494015139131564","0.117590139003216","0.972198973595797","0.473835912133777","0.829195493279226","0.0714425420678154"
"10","AT","Sunflower seed","I1120","0.948835839410868","0.981060429042463","1.00073672397955","0.991333455983166","0.599239749290496","1.54510732920117","0.720658074885491","2.79887227001273","2.66734648131334","0.422457595679093","0.531274706432258","0.969832320022717","0.605101607134778","0.0344031914845131","0.421440194918695","0.439223591603364","0.273271886190739","0.0249239369909239"
"11","AT","Soy beans","I1130","0.63","1.02219857939176","0.988686507217855","0.993477561746088","1.10451000375717","0.91359289643188","1.18782516093212","1.60798020118646","1.03548306086578","0.162032818719975","0.507000170478469","0.686055496781894","0.731706669075829","0.746636732399022","0.870321248835586","0.76332187116288","0.58036146476134","0.949240884040092"
"12","AT","Hemp","I2200","0.109","0.977365415541809","0.996201899796312","0.992713488049396","1.00646495965881","1.97175887770949","1.01054186332974","1.05227627031493","0.87218179972325","0.255164844075792","0.25957460124735","0.786794501093471","0.512178699175618","0.969837827801938","0.0552307187423792","0.972048264265814","0.930906653037169","0.653550742451989"
"13","AT","Tobacco","I3000","0.348","0.986567582685243","1.00197051871347","1.01661060253489","0.861259856470365","1.36530591517081","0.900944767754358","0.481346027666114","1.16552917070846","0.121271142413842","0.495395064345605","0.915468277717622","0.178457787165735","0.617538624372637","0.38963494445583","0.778687757207228","0.157275534780731","0.744733906436544"
"14","AT","Hops","I4000","0.109","0.997131661146123","1.01549476161396","0.982973145314316","1.21299167730251","1.29462141096573","0.939208720830881","1.73056725398465","0.688350928073481","0.301343825392883","0.86385275079798","0.34381604227767","0.137712710104673","0.131692849517597","0.353505344882277","0.841285774679231","0.191668245468219","0.122944350448733"
"15","AT","Green plants fodder","G0000","0.239","1.00964396703964","0.985264500769527","0.96906467301117","1.06600360602425","1.75165174338415","1.299343681144","3.61214881217336","0.965227522100068","0.675636979169476","0.52312355220349","0.276229163916626","0.00192645669446671","0.644446328607597","0.0330800768440842","0.337342492075317","0.00209135852776031","0.886570381648135"
"16","AT","Temporary grassland","G1000","0.239","1.0128321389353","1.0003523844147","0.960710900391042","1.01729962837884","1.7752572721922","1.08809269244151","4.60636968669904","0.973117781347802","0.846876085879735","0.214428188095421","0.971227753728158","4.27761957089166e-07","0.88003962714041","0.00240978294862149","0.665419001487449","1.05444018031274e-06","0.88946889660976"
"17","AT","Leguminous plants green","G2000","0.239","1","1","1","1","1","1","1","1","NaN","1","1","1","1","1","1","1","1"
"18","AT","Green maize","G3000","1","1.00215700210597","0.95911592318783","0.995388249107665","1.17216262247618","1.26164430954991","2.30824655076621","1.54685043739534","0.70392211499198","0.237182660275604","0.945317680803697","0.150688041327306","0.815512907177445","0.581414708918801","0.661228264316429","0.148472257753829","0.585784681987156","0.499957628652586"
"19","BE","Wheat & spelt","C1100","0.544807632731805","0.997266004493978","1.02696709195244","1.00802731543059","0.930497731990044","0.858117456390838","0.598183172492891","0.570507586662023","1.1853925228934","0.0798495996763678","0.977777744695464","0.449781227478694","0.250580820787081","0.678169852627788","0.885558145664491","0.455978804301783","0.220712866481013","0.755703138223274"
"20","BE","Rye","C1200","0.194590591924134","0.983532342492652","0.990747818065482","1.00810266935058","0.912132278208003","1.04728802267727","1.10683352554434","0.746638988865764","0.983598652251441","0.166569697178844","0.790075919642637","0.706370907903364","0.138454461578658","0.493481318716797","0.944772510466149","0.833905008958449","0.40456652344463","0.968789524294619"
"21","BE","Barley","C1300","1.00148582591231","0.9130580469056","0.990588710453286","1.01121546699027","1.08486292128829","2.33012699264567","1.17465413851208","0.695039609956844","0.694638344949847","0.347628713967157","0.177232650628502","0.676393713613437","0.0139598237882468","0.450771378500274","0.244624374329431","0.715833938739791","0.206701097172469","0.285504766580579"
"22","BE","Oats","C1400","0.222828777474227","1.02014247129266","1","1.00704204388534",NA,"0.299438566793302","1.17388060399551","0.0839721101750921",NA,"0.632697234920245","0.750354801865423","1","0.00689925277214128","1",NA,"0.857129136592764","0.941088334459584","1"
"23","BE","Maize","C1500","0.21700089651943","0.987440279902446","1.00079491986135","0.997546086471355","0.974584315997337","1.4428100843183","0.969814156853615","1.19133158339607","0.937628863792239","0.230871327590264","0.607856642739285","0.95024526716761","0.515103489548021","0.654635844839005","0.182126991593387","0.906654480675163","0.456245637007131","0.747571417974785"
"24","BE","Roots & tubers","R0000","0.0871620958766615","0.998288620454495","0.990017510433941","1.00038752981118","0.999284238912918","0.98399960907489","1.2711748257822","0.938092422787302","0.935379487205711","0.0579620923666992","0.964820790827494","0.510370508044621","0.902671561033785","0.992828734530783","0.969297505788194","0.424475746867715","0.758405017561475","0.792083779387837"
"25","BE","Potatoes","R1000","0.99925411991137","0.922209771997203","0.982574493293729","0.995932675485376","1.06238160053379","2.92677642394504","1.68470336288484","1.25910068321032","0.573830786697058","0.141570259145705","0.23976671620453","0.569870230872226","0.562269269359891","0.721458375654285","0.151966790783577","0.40878023623866","0.615300073042572","0.331662224098973"
"26","BE","Sugar beet","R2000","1.00038259997052","1.00126621764093","0.990745851315058","1.00033336176133","1.01176323858072","0.815885804915028","1.09537166731765","0.963085347534842","2.27733503518415","0.225235553006874","0.953574468572232","0.440046053023783","0.917432810547267","0.884275205046064","0.333288618807421","0.681216126703423","0.865001692616233","0.0252361343208968"
"27","BE","Fibre flax","I2100","0.21755437274217","0.910446108027439","1.00056240265806","1.01254700548809","1.1329968454377","2.90946037597304","0.980790396480212","0.656673235509514","0.615417059701344","0.593734562950505","0.0186359406767351","0.97025705885078","0.000419059136291895","0.124668366892754","0.0134136139547758","0.947901746404024","0.0504418277825879","0.0630345827698698"
"28","BE","Tobacco","I3000","0.673743243243243","1.0511887952605","1.00945222215339","0.985697004122376","1.17894728774085","0.762674366227344","0.807756682849678","2.06961101499552","0.692658248043491","0.200325731123171","0.328525649754973","0.716520852790074","0.0545566748866944","0.186855801596473","0.638075985496243","0.689806114109741","0.123146723618879","0.383233844399303"
"29","BE","Hops","I4000","0.043","1.00272510213907","0.989133294231083","1.00064556408533","1.00900697504625","0.966428809831982","1.39142263375791","0.955700338966927","0.908749800313591","0.143076332823441","0.876187842437058","0.249689627594955","0.83642199930384","0.817354291130065","0.861486139749647","0.0962970854413961","0.811908446251426","0.494669719019261"
"30","BE","Green maize","G3000","0.956801787776799","1.08345958381971","0.993282479996909","0.987782681920033","1.04739112190288","0.454042390813771","1.04683352891366","1.9029889399941","0.613250476485112","0.179490447208357","0.247445677398321","0.823800343148188","0.119104149817456","0.776917078437417","0.293857765198049","0.940801548624233","0.201125214722506","0.355963302599871"
