country;crop;crop_id;type;Scarecity;activity;pb;r.squared;zero_counter
AT;C1700;Sorghum;floods;0.2;AT_p070;0.973227353347227;0.0590820179633143;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p079;0.0263667232914008;0.428957634373904;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p080;0.890287536463685;0.0983752360052475;0.0588235294117647
AT;C1700;Sorghum;floods;0.2;AT_p081;0.60266817656776;0.175259616848887;0.0588235294117647
AT;C1700;Sorghum;floods;0.2;AT_p082;0.071083861792486;0.368863882848081;0.5
AT;C1700;Sorghum;floods;0.2;AT_p083;0.187386849701984;0.297663194618645;0.205882352941176
AT;C1700;Sorghum;floods;0.2;AT_p084;0.561385327059067;0.185232450504914;0.0588235294117647
AT;C1700;Sorghum;floods;0.2;AT_p085;0.916919863507945;0.0884329478956386;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p086;0.472663228367139;0.20720914215331;0.852941176470588
AT;C1700;Sorghum;floods;0.2;AT_p087;0.864845344542512;0.106860872163614;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p088;0.404415380979534;0.225137161364624;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p089;0.440820523704678;0.215425291647793;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p090;0.690979317320614;0.153886771749043;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p091;0.659194455692178;0.161629065522332;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p092;0.209614815965031;0.288260029602657;0.735294117647059
AT;C1700;Sorghum;floods;0.2;AT_p093;0.298423247214299;0.256330312132155;0.5
AT;C1700;Sorghum;floods;0.2;AT_p094;0.365662141129599;0.235953016817465;0.941176470588235
AT;C1700;Sorghum;floods;0.2;AT_p096;0.75597164577177;0.137586946536817;0.0588235294117647
AT;C1700;Sorghum;floods;0.2;AT_p099;0.890994277228858;0.0981274173339416;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p101;0.907133646663992;0.0922448993950523;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p102;0.196619250200645;0.293666482051622;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p104;0.394887351003391;0.227746000003077;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p106;0.833965803378596;0.116285769691345;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p107;0.303032438415027;0.254851991656388;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p108;0.997703123181558;0.026848962979317;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p109;0.511668750670422;0.197415419661346;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p110;0.269202782037616;0.266050482156113;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p115;0.0111448470867244;0.474133527807817;0.0294117647058824
AT;C1700;Sorghum;floods;0.2;AT_p118;0.660376041469713;0.161342812299139;0.352941176470588
AT;R0000;Roots & tubers;floods;0.1;AT_p002;0.817080270320823;0.121145991525681;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p003;0.653753579020815;0.162946004534357;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p004;0.409958763210526;0.223633035811605;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p005;0.499260772106579;0.20050354334225;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p006;0.917422710032166;0.0882311831190248;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p007;0.0625794177536363;0.377179482469987;0.470588235294118
AT;R0000;Roots & tubers;floods;0.1;AT_p008;0.646259731602841;0.164757053704829;0.705882352941177
AT;R0000;Roots & tubers;floods;0.1;AT_p009;0.824437999393046;0.119049707975792;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p010;0.838408551353667;0.114976243974359;0.0588235294117647
AT;R0000;Roots & tubers;floods;0.1;AT_p016;0.367261560595193;0.235495194945217;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p018;0.45285931619929;0.212291898105168;0.117647058823529
AT;R0000;Roots & tubers;floods;0.1;AT_p019;0.580562299026444;0.180590185412121;0.147058823529412
AT;R0000;Roots & tubers;floods;0.1;AT_p020;0.528563724437733;0.193244877115526;0.205882352941176
AT;R0000;Roots & tubers;floods;0.1;AT_p021;0.98614886398145;0.0474213499189956;0.0882352941176471
AT;R0000;Roots & tubers;floods;0.1;AT_p023;0.998200861200587;0.0249089914688846;0.0882352941176471
AT;R0000;Roots & tubers;floods;0.1;AT_p024;0.80532100360251;0.124434521629783;0.0588235294117647
AT;R0000;Roots & tubers;floods;0.1;AT_p030;0.122804863481276;0.330664955041094;0.147058823529412
AT;R0000;Roots & tubers;floods;0.1;AT_p031;0.930396804161441;0.0827901646770113;0.147058823529412
AT;R0000;Roots & tubers;floods;0.1;AT_p032;0.729050694271885;0.144441140070216;0.0588235294117647
AT;R0000;Roots & tubers;floods;0.1;AT_p033;0.917357087461291;0.0882575488763524;0.0588235294117647
AT;R0000;Roots & tubers;floods;0.1;AT_p040;0.27932649336775;0.262610729955068;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p043;0.497029408023813;0.201061399597372;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p044;0.00825337445554607;0.488675583115603;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p048;0.886674132245783;0.0996308750534779;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p055;0.986759479371202;0.0467265701747332;0.176470588235294
AT;R0000;Roots & tubers;floods;0.1;AT_p059;0.125662446103882;0.328956084378161;0.176470588235294
AT;R0000;Roots & tubers;floods;0.1;AT_p061;0.989880665193045;0.0428172903082668;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p062;0.536520770494473;0.191292655388447;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p065;0.353947907886029;0.239339600838455;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p066;0.991237055255684;0.0408778052515743;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p067;0.899251486338776;0.0951740493689532;0.205882352941176
AT;R0000;Roots & tubers;floods;0.1;AT_p069;0.968757468447958;0.0622853265153466;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p070;0.654563767942763;0.162750018821129;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p079;0.0517795358071533;0.389187363562913;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p080;0.559312428399507;0.185735676291887;0.0588235294117647
AT;R0000;Roots & tubers;floods;0.1;AT_p081;0.802228112513215;0.125287858211463;0.0588235294117647
AT;R0000;Roots & tubers;floods;0.1;AT_p082;0.716145508354757;0.147670250204306;0.5
AT;R0000;Roots & tubers;floods;0.1;AT_p083;0.19938075111496;0.292497013861794;0.205882352941176
AT;R0000;Roots & tubers;floods;0.1;AT_p084;0.152907230201208;0.3139880627034;0.0588235294117647
AT;R0000;Roots & tubers;floods;0.1;AT_p085;0.916075849467264;0.0887702296549553;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p086;0.712380587502217;0.148606531027005;0.852941176470588
AT;R0000;Roots & tubers;floods;0.1;AT_p087;0.938498446048319;0.0791199887810872;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p088;0.71081717905058;0.148994620041332;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p089;0.30843256759988;0.253137298209146;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p090;0.405216891753919;0.224919073231317;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p091;0.500056921976747;0.20030469240742;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p092;0.524235153166759;0.194309938796842;0.735294117647059
AT;R0000;Roots & tubers;floods;0.1;AT_p093;0.746443897776294;0.140033250453799;0.5
AT;R0000;Roots & tubers;floods;0.1;AT_p094;0.728500412839382;0.144579498744461;0.941176470588235
AT;R0000;Roots & tubers;floods;0.1;AT_p096;0.864895591952344;0.106844846423062;0.0588235294117647
AT;R0000;Roots & tubers;floods;0.1;AT_p099;0.386349719960885;0.230110295922116;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p101;0.7303502321694;0.144114143651653;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p102;0.248982918741923;0.273179792637941;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p104;0.30891930230739;0.25298364127485;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p106;0.919156422662374;0.0875307467121313;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p107;0.681913692127415;0.156105212020304;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p108;0.91085661027926;0.0908193237917626;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p109;0.365892717933726;0.23588694996113;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p110;0.243006787296723;0.275359601993875;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p115;0.0161315937207281;0.455406031724357;0.0294117647058824
AT;R0000;Roots & tubers;floods;0.1;AT_p118;0.924076356718936;0.0855004333530282;0.352941176470588
AT;R1000;Potatoes;floods;1;AT_p002;0.932849109616167;0.0817042118452068;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p003;0.565991546670173;0.184115323202411;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p004;0.223016128641165;0.282924614886515;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p005;0.747777897469009;0.13969218811499;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p006;0.501670816408764;0.199901902299636;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p007;0.748809565033935;0.139428107740341;0.470588235294118
AT;R1000;Potatoes;floods;1;AT_p008;0.904152718866996;0.0933662986942287;0.705882352941177
AT;R1000;Potatoes;floods;1;AT_p009;0.722845405877837;0.145997807399119;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p010;0.137743333702677;0.32204354102085;0.0588235294117647
AT;R1000;Potatoes;floods;1;AT_p016;0.366925943941945;0.235591174253117;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p018;0.567609410978932;0.183723290094498;0.117647058823529
AT;R1000;Potatoes;floods;1;AT_p019;0.434715901868288;0.217027977733199;0.147058823529412
AT;R1000;Potatoes;floods;1;AT_p020;0.9822614576713;0.0514521407851188;0.205882352941176
AT;R1000;Potatoes;floods;1;AT_p021;0.974163626905013;0.0583716758689351;0.0882352941176471
AT;R1000;Potatoes;floods;1;AT_p023;0.713905654753075;0.148227563252069;0.0882352941176471
AT;R1000;Potatoes;floods;1;AT_p024;0.644962232479039;0.165070335432905;0.0588235294117647
AT;R1000;Potatoes;floods;1;AT_p030;0.0827636327996156;0.358665382048426;0.147058823529412
AT;R1000;Potatoes;floods;1;AT_p031;0.365093326092537;0.236116094105011;0.147058823529412
AT;R1000;Potatoes;floods;1;AT_p032;0.677042159159273;0.157293597393801;0.0588235294117647
AT;R1000;Potatoes;floods;1;AT_p033;0.199328387157684;0.292519082513872;0.0588235294117647
AT;R1000;Potatoes;floods;1;AT_p040;0.987525477729046;0.0458260398405809;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p043;0.731057773423565;0.143935959107119;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p044;0.318886373130766;0.249868515665164;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p048;0.610362317699069;0.173406920782599;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p055;0.0397475770703943;0.405297147449863;0.176470588235294
AT;R1000;Potatoes;floods;1;AT_p059;0.340252521030435;0.243378245321461;0.176470588235294
AT;R1000;Potatoes;floods;1;AT_p061;0.978952386519694;0.0544726409251735;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p062;0.421586817620559;0.220508733721016;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p065;0.211029081186843;0.287685992725641;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p066;0.0318030299801852;0.418342057061538;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p067;0.671536625238754;0.158633848215518;0.205882352941176
AT;R1000;Potatoes;floods;1;AT_p069;0.791468702975696;0.128222191218795;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p070;0.970385717703547;0.0611518109938232;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p079;0.150001055926662;0.315483970967067;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p080;0.772752612416983;0.133213960927197;0.0588235294117647
AT;R1000;Potatoes;floods;1;AT_p081;0.144071189579267;0.318604824325508;0.0588235294117647
AT;R1000;Potatoes;floods;1;AT_p082;0.842445004420758;0.113774194136588;0.5
AT;R1000;Potatoes;floods;1;AT_p083;0.219971515165415;0.284116878669101;0.205882352941176
AT;R1000;Potatoes;floods;1;AT_p084;0.303538190112744;0.254690618164996;0.0588235294117647
AT;R1000;Potatoes;floods;1;AT_p085;0.778311076469212;0.131745111753748;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p086;0.32507760210098;0.247962488421341;0.852941176470588
AT;R1000;Potatoes;floods;1;AT_p087;0.865507122546848;0.106649601271599;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p088;0.231833430461419;0.279533490277625;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p089;0.19470784016349;0.294482782817168;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p090;0.0888383527286131;0.353810481490627;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p091;0.859711459098779;0.108485086053358;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p092;0.428022741071993;0.218796499915997;0.735294117647059
AT;R1000;Potatoes;floods;1;AT_p093;0.602210876427412;0.175369756177934;0.5
AT;R1000;Potatoes;floods;1;AT_p094;0.735080688227123;0.14292079271663;0.941176470588235
AT;R1000;Potatoes;floods;1;AT_p096;0.583371649448686;0.179911782530883;0.0588235294117647
AT;R1000;Potatoes;floods;1;AT_p099;0.959387000795477;0.0682232178874846;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p101;0.93527493514624;0.0806092509912631;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p102;0.0773877148832561;0.36320535554504;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p104;0.341644903699329;0.242963528407261;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p106;0.515962931190181;0.19635185943048;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p107;0.0276948253128025;0.426204428678783;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p108;0.18452541597118;0.298930455635884;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p109;0.483912458704875;0.204357562403428;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p110;0.818564822709495;0.120725547995451;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p115;0.496246586206671;0.201257300519717;0.0294117647058824
AT;R1000;Potatoes;floods;1;AT_p118;0.78857770490371;0.129002115110836;0.352941176470588
AT;R2000;Sugar beet;floods;1;AT_p002;0.889512163738586;0.098646268230403;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p003;0.266391855193368;0.267020228970788;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p004;0.252491145433746;0.271916295665358;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p005;0.651465926695055;0.163499184627852;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p006;0.164161703187129;0.308386846775485;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p007;0.754182230472566;0.13804827051628;0.470588235294118
AT;R2000;Sugar beet;floods;1;AT_p008;0.982679524901527;0.0510466844084251;0.705882352941177
AT;R2000;Sugar beet;floods;1;AT_p009;0.6990329852764;0.15190745208847;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p010;0.2881037213013;0.259691899255972;0.0588235294117647
AT;R2000;Sugar beet;floods;1;AT_p016;0.483393441126164;0.20448860639504;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p018;0.002463100804495;0.54200207595885;0.117647058823529
AT;R2000;Sugar beet;floods;1;AT_p019;0.332511454835188;0.245701716148031;0.147058823529412
AT;R2000;Sugar beet;floods;1;AT_p020;0.993404483653881;0.0373314707546087;0.205882352941176
AT;R2000;Sugar beet;floods;1;AT_p021;0.892350640076698;0.0976497008566003;0.0882352941176471
AT;R2000;Sugar beet;floods;1;AT_p023;0.000285079258033204;0.62077179544199;0.0882352941176471
AT;R2000;Sugar beet;floods;1;AT_p024;0.0453422239867119;0.397365539717828;0.0588235294117647
AT;R2000;Sugar beet;floods;1;AT_p030;0.543370767422312;0.189617451163791;0.147058823529412
AT;R2000;Sugar beet;floods;1;AT_p031;0.242768598834633;0.275447218907743;0.147058823529412
AT;R2000;Sugar beet;floods;1;AT_p032;0.493003082369932;0.202070058725995;0.0588235294117647
AT;R2000;Sugar beet;floods;1;AT_p033;0.443694862905797;0.214673960422255;0.0588235294117647
AT;R2000;Sugar beet;floods;1;AT_p040;0.978667707956971;0.0547185615118111;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p043;0.890105017601271;0.0984391154935778;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p044;0.946553528577536;0.0752042226136542;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p048;0.805397692550623;0.124413304219016;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p055;1.8453834326012e-05;0.698960032247379;0.176470588235294
AT;R2000;Sugar beet;floods;1;AT_p059;0.408109368906389;0.224133758515544;0.176470588235294
AT;R2000;Sugar beet;floods;1;AT_p061;0.928067867666223;0.0838031207723724;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p062;0.0805770735641231;0.36048258548175;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p065;0.473281975021577;0.207051661201093;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p066;0.16108749816046;0.309887907255773;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p067;0.74953100156607;0.139243273386599;0.205882352941176
AT;R2000;Sugar beet;floods;1;AT_p069;0.029707400951166;0.422237997471295;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p070;0.977756976941009;0.0554922175532892;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p079;0.11722678642132;0.334090809354165;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p080;0.898820844794987;0.0953308481032172;0.0588235294117647
AT;R2000;Sugar beet;floods;1;AT_p081;0.0186667339084788;0.447744927063331;0.0588235294117647
AT;R2000;Sugar beet;floods;1;AT_p082;0.19067642916668;0.296223344333932;0.5
AT;R2000;Sugar beet;floods;1;AT_p083;0.270388562239228;0.265643353589154;0.205882352941176
AT;R2000;Sugar beet;floods;1;AT_p084;0.61693872365212;0.171823664892203;0.0588235294117647
AT;R2000;Sugar beet;floods;1;AT_p085;0.567053080469329;0.183858078193386;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p086;0.862918839814646;0.107473393019315;0.852941176470588
AT;R2000;Sugar beet;floods;1;AT_p087;0.665068823009267;0.160204943285502;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p088;0.199278092899947;0.292540282755815;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p089;0.085268940762609;0.356629831024943;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p090;0.0269398520141843;0.427755433574993;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p091;0.410478323077735;0.223492558338561;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p092;0.999518144028298;0.0167241571473252;0.735294117647059
AT;R2000;Sugar beet;floods;1;AT_p093;0.999264068610139;0.0189903175160923;0.5
AT;R2000;Sugar beet;floods;1;AT_p094;1;0;0.941176470588235
AT;R2000;Sugar beet;floods;1;AT_p096;0.0853933397787661;0.356530006940227;0.0588235294117647
AT;R2000;Sugar beet;floods;1;AT_p099;0.938897127719759;0.0789329312911389;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p101;0.466691260388359;0.20873307711515;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p102;0.280616317766322;0.262178216202709;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p104;0.821801761902898;0.119804436865149;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p106;0.450994428862355;0.212775007189098;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p107;0.0530223106465291;0.387706232035492;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p108;0.0160883425255036;0.455545467469371;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p109;0.460233190646292;0.210389441255141;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p110;0.863999256908494;0.107130337847545;0.0294117647058824
AT;R2000;Sugar beet;floods;1;AT_p115;0.871640791549113;0.104669582888951;0.0294117647058824
