"","NUTS_ID","NUTS_NAME","STRUCPRO_ID","STRUCPRO_NAME","CROP_ID","CROP_NAME","X1981","X1982","X1983","X1984","X1985","X1986","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017","X2018","X2019","X2020","...47","...48","Average.crop.supply.2001.2020.per.NUTS.1.region..1000.tonnes.","Distribution.of.crop.supply.among.NUTS1.regions","Countries","Distribution.of.crop.supply.among.Country.regions.","exposure_type","crop"
"70","NL3","West-Nederland","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396177533417884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,464.1925,0.00320630169798796,"NL",0.396177533417884,"heat waves","C1100 Wheat & spelt"
"71","NL4","Zuid-Nederland","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142334754087727,0,0,0.142334754087727,0,0,0,0.142334754087727,0,NA,NA,166.7705,0.00115192842909849,"NL",0.142334754087727,"heat waves","C1100 Wheat & spelt"
"72","NO0","Norge","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,NA,349.495,0.00241405540145156,"NO",1,"heat waves","C1100 Wheat & spelt"
"73","PL2","Makroregion Poludniowy","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607965231223523,0,0,0,0,0,0,0,0,0,0,0,0.0607965231223523,0,0,0,0,0,0,0,0,0.0607965231223523,0,0,0,0.0607965231223523,0,NA,NA,617.48,0.00426509944144639,"PL",0.0607965231223523,"heat waves","C1100 Wheat & spelt"
"74","PL4","Makroregion Pólnocno-Zachodni","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194123186086301,0,0,0,0.194123186086301,0.194123186086301,0,NA,NA,1971.6125,0.0136184546422536,"PL",0.194123186086301,"heat waves","C1100 Wheat & spelt"
"75","PL5","Makroregion Poludniowo-Zachodni","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206551825570202,0,0,0,0,0,0.206551825570202,0,0,0.206551825570202,0,0,0,0.206551825570202,0,NA,NA,2097.844,0.0144903693603706,"PL",0.206551825570202,"heat waves","C1100 Wheat & spelt"
"76","PL6","Makroregion Pólnocny","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0.219347865173995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219347865173995,0,0,0.219347865173995,0,0,0,0.219347865173995,0,NA,NA,2227.807,0.0153880585465932,"PL",0.219347865173995,"heat waves","C1100 Wheat & spelt"
"77","PL7","Makroregion Centralny","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060970549576033,0,0,0,0,0,0.060970549576033,0.060970549576033,0,NA,NA,619.2475,0.00427730803648228,"PL",0.060970549576033,"heat waves","C1100 Wheat & spelt"
"78","PL8","Makroregion Wschodni","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207178897492448,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207178897492448,0,0,0,NA,NA,2104.21285714286,0.0145343607593514,"PL",0.207178897492448,"heat waves","C1100 Wheat & spelt"
"79","PL9","Makroregion Województwo Mazowieckie","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0510311529786697,0,0,0.0510311529786697,0,0.0510311529786697,0,0.0510311529786697,0,NA,NA,518.298,0.00358002285143289,"PL",0.0510311529786697,"heat waves","C1100 Wheat & spelt"
"80","PT1","Continente","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,NA,NA,130.2515,0.000899681932852165,"PT",1,"heat waves","C1100 Wheat & spelt"
"81","RO1","Macroregiunea unu","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119551480295984,0,0,0.119551480295984,0,0.119551480295984,0,0,0.119551480295984,0,0,0,0,0,NA,NA,821.849,0.00567673076189233,"RO",0.119551480295984,"heat waves","C1100 Wheat & spelt"
"82","RO2","Macroregiunea doi","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27450731958229,0,0,0,0,0.27450731958229,0,0,0.27450731958229,0,0.27450731958229,0,0.27450731958229,0,NA,NA,1887.083,0.0130345867870425,"RO",0.27450731958229,"heat waves","C1100 Wheat & spelt"
"83","RO3","Macroregiunea trei","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29608356234606,0,0,0,0,0.29608356234606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29608356234606,0.29608356234606,0.29608356234606,NA,NA,2035.4075,0.0140591037626576,"RO",0.29608356234606,"heat waves","C1100 Wheat & spelt"
"84","RO4","Macroregiunea patru","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309857637775666,0,0,0,0,0.309857637775666,0,0,0,0.309857637775666,0,0,0,0,0,0,0,0,0,0,0,0.309857637775666,0.309857637775666,0.309857637775666,NA,NA,2130.0965,0.0147131460004809,"RO",0.309857637775666,"heat waves","C1100 Wheat & spelt"
"85","RS1","Srbija - sever","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638845203642267,0,0,0,0,0.638845203642267,0.638845203642267,0,0,0.638845203642267,0,0,0,0,0,0,0,0.638845203642267,0,0,0,0.638845203642267,0.638845203642267,0.638845203642267,NA,NA,1696.9725,0.0117214427380642,"RS",0.638845203642267,"heat waves","C1100 Wheat & spelt"
"86","RS2","Srbija - jug","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0.361154796357733,0,0,0,0,0,0,0,0,0,0,0.361154796357733,0,0,0,0,0,0,0,0,0.361154796357733,0.361154796357733,0,0.361154796357733,0,0.361154796357733,0,0.361154796357733,0,NA,NA,959.34,0.00662641785670335,"RS",0.361154796357733,"heat waves","C1100 Wheat & spelt"
"87","SE1","Östra Sverige","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0.40544790955758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.40544790955758,0.40544790955758,0,0.40544790955758,0,0.40544790955758,0,0.40544790955758,0,NA,NA,1006.82105263158,0.00695438218114824,"SE",0.40544790955758,"heat waves","C1100 Wheat & spelt"
"88","SE2","Södra Sverige","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1429.15789473684,0.00987157566007127,"SE",0.575523405409759,"heat waves","C1100 Wheat & spelt"
"89","SE3","Norra Sverige","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0190286850326612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,47.2526315789474,0.000326386559166678,"SE",0.0190286850326612,"heat waves","C1100 Wheat & spelt"
"90","SI0","Slovenija","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,150.979,0.00104285231678781,"SI",1,"heat waves","C1100 Wheat & spelt"
"91","SK0","Slovensko","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1694.9685,0.0117076005743008,"SK",1,"heat waves","C1100 Wheat & spelt"
"92","UKC","North East (UK)","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356606528388016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,525.392,0.00362902300599275,"UK",0.0356606528388016,"heat waves","C1100 Wheat & spelt"
"93","UKD","North West (UK)","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0139362378632984,0,0,0,0,0,0,0,0,0,0,0,0.0139362378632984,0,0,NA,NA,205.324,0.00141822776076236,"UK",0.0139362378632984,"heat waves","C1100 Wheat & spelt"
"94","UKE","Yorkshire and The Humber","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1932.415,0.0133477070304182,"UK",0.131161457455562,"heat waves","C1100 Wheat & spelt"
"95","UKF","East Midlands (UK)","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188114504882577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2771.51,0.0191435605249775,"UK",0.188114504882577,"heat waves","C1100 Wheat & spelt"
"96","UKG","West Midlands (UK)","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0841085661463937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1239.18,0.00855934755109727,"UK",0.0841085661463937,"heat waves","C1100 Wheat & spelt"
"97","UKH","East of England","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264911575641815,0,0,0,0,0,0,0,0,0,0,0.264911575641815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,3902.969,0.0269588503301849,"UK",0.264911575641815,"heat waves","C1100 Wheat & spelt"
"98","UKI","London","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00106902138253176,0,0,0,0,0,0,0,0.00106902138253176,0,0,0,0,0,0,0,0,0,0,0.00106902138253176,0,0,0,0,0,0,NA,NA,15.75,0.000108789460715781,"UK",0.00106902138253176,"heat waves","C1100 Wheat & spelt"
"99","UKJ","South East (UK)","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124366010930082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1832.297,0.0126561652381679,"UK",0.124366010930082,"heat waves","C1100 Wheat & spelt"
"100","UKK","South West (UK)","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0.0835603448316821,0,0,0,0.0835603448316821,0.0835603448316821,0,0,0.0835603448316821,0.0835603448316821,0,0.0835603448316821,0.0835603448316821,0,0.0835603448316821,0.0835603448316821,0.0835603448316821,0,0,0.0835603448316821,0.0835603448316821,0,0,0.0835603448316821,0.0835603448316821,0,0,0.0835603448316821,0.0835603448316821,0.0835603448316821,0.0835603448316821,0.0835603448316821,0.0835603448316821,0.0835603448316821,0.0835603448316821,0.0835603448316821,0.0835603448316821,0.0835603448316821,NA,NA,1231.103,0.00850355755273528,"UK",0.0835603448316821,"heat waves","C1100 Wheat & spelt"
"101","UKL","Wales","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,158.972,0.00109806210469265,"UK",0.0107901249031008,"heat waves","C1100 Wheat & spelt"
"102","UKM","Scotland","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578619531624741,0,0,0.0578619531624741,0.0578619531624741,0,0,0,0,0.0578619531624741,0,0.0578619531624741,0.0578619531624741,0,0.0578619531624741,0.0578619531624741,0.0578619531624741,0.0578619531624741,NA,NA,852.486,0.0058883487116034,"UK",0.0578619531624741,"heat waves","C1100 Wheat & spelt"
"103","UKN","Northern Ireland (UK)","PR","Harvested production (1000 t)","C1100","Wheat and spelt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,65.703,0.000453828186502158,"UK",0.00445954996168152,"heat waves","C1100 Wheat & spelt"
"106","SUM",NA,NA,NA,NA,NA,0,0,NA,0,0,0,NA,NA,0,0,NA,NA,0,NA,NA,0,NA,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SU",NA,"heat waves","C1100 Wheat & spelt"
"110","AT1","Ostösterreich","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.760308417295282,0,0,0.760308417295282,0,0.760308417295282,0,0.760308417295282,0,NA,NA,157.234545454545,0.0189195913088536,"AT",0.760308417295282,"heat waves","Rye"
"210","AT2","Südösterreich","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621801972886005,0,0,0,0,0,0,0,0,0.0621801972886005,0,0,0.0621801972886005,0,0.0621801972886005,0,0.0621801972886005,0,NA,NA,12.8590909090909,0.00154729829822115,"AT",0.0621801972886005,"heat waves","Rye"
"310","AT3","Westösterreich","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177511385416117,0,0,0,0,0,0,0,0,0,0,0,0.177511385416117,0,0,0,0,0,NA,NA,36.71,0.00441721121106174,"AT",0.177511385416117,"heat waves","Rye"
"410","BE1","Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0.055,6.61799554912546e-06,"BE",0.0222401940962394,"heat waves","Rye"
"510","BE2","Vlaams Gewest","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467852810351799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1.157,0.000139218560915239,"BE",0.467852810351799,"heat waves","Rye"
"610","BE3","Région wallonne","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,1.261,0.000151732588862677,"BE",0.509906995551961,"heat waves","Rye"
"710","BG3","Severna i yugoiztochna Bulgaria","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307942146663283,0,0,0.307942146663283,0,0.307942146663283,0,0,0,0,0.307942146663283,0,0.307942146663283,0,NA,NA,5.51636363636364,0.000663768545323856,"BG",0.307942146663283,"heat waves","Rye"
"810","BG4","Yugozapadna i yuzhna tsentralna Bulgaria","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692057853336717,0,0,0,0,0.692057853336717,0,0,0,0,0.692057853336717,0,0,0,NA,NA,12.3972727272727,0.00149172901327973,"BG",0.692057853336717,"heat waves","Rye"
"910","CH0","Schweiz/Suisse/Svizzera","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,NA,NA,10.254,0.00123383502474059,"CH",1,"heat waves","Rye"
"104","CZ0","Cesko","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,NA,NA,156.4415,0.0188241663763366,"CZ",1,"heat waves","Rye"
"111","DE1","Baden-Württemberg","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167121725492323,0,0,0,0,0,0,0,0,0,0,0,0.0167121725492323,0,0,0.0167121725492323,0.0167121725492323,0,NA,NA,54.9154545454545,0.00660782243200036,"DE",0.0167121725492323,"heat waves","Rye"
"121","DE2","Bayern","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0622517153582838,0.0622517153582838,NA,NA,204.556363636364,0.0246136928016499,"DE",0.0622517153582838,"heat waves","Rye"
"131","DE3",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",0,"heat waves","Rye"
"141","DE4","Brandenburg","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,801.562727272727,0.096449792026105,"DE",0.243935968810511,"heat waves","Rye"
"151","DE5",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",0,"heat waves","Rye"
"161","DE6",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"DE",0,"heat waves","Rye"
"171","DE7","Hessen","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269831577974692,0,0,0,0,0,0,0,0,0.0269831577974692,0,0,0,0,0,0,0,0,0,0,0,0.0269831577974692,0.0269831577974692,0.0269831577974692,NA,NA,88.6654545454545,0.0106688651553273,"DE",0.0269831577974692,"heat waves","Rye"
"181","DE8","Mecklenburg-Vorpommern","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0.10927387661704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10927387661704,0.10927387661704,0.10927387661704,NA,NA,359.069090909091,0.0432057753720889,"DE",0.10927387661704,"heat waves","Rye"
"191","DE9","Niedersachsen","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.242502319098555,0.242502319098555,0,NA,NA,796.851818181818,0.0958829415643601,"DE",0.242502319098555,"heat waves","Rye"
"201","DEA","Nordrhein-Westfalen","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386869627790561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0386869627790561,0,NA,NA,127.123636363636,0.0152964301753307,"DE",0.0386869627790561,"heat waves","Rye"
"211","DEB","Rheinland-Pfalz","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199078668415524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0199078668415524,0,NA,NA,65.4163636363636,0.0078713673342805,"DE",0.0199078668415524,"heat waves","Rye"
"221","DEC","Saarland","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00493532945032453,0,0,0.00493532945032453,0.00493532945032453,0,NA,NA,16.2172727272727,0.00195137888596445,"DE",0.00493532945032453,"heat waves","Rye"
"231","DED","Sachsen","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542031361571603,0.0542031361571603,0.0542031361571603,NA,NA,178.109090909091,0.0214313667435481,"DE",0.0542031361571603,"heat waves","Rye"
"241","DEE","Sachsen-Anhalt","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107217742950646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,352.312727272727,0.0423928011089302,"DE",0.107217742950646,"heat waves","Rye"
"251","DEF","Schleswig-Holstein","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532453408459308,0.0532453408459308,0,NA,NA,174.961818181818,0.0210526642544395,"DE",0.0532453408459308,"heat waves","Rye"
"261","DEG","Thüringen","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020144410744239,0,0,0,0,0.020144410744239,0,0,0,0.020144410744239,0,0,0,0,0,0,0,0,0,0,0,0.020144410744239,0,0.020144410744239,NA,NA,66.1936363636364,0.00796489437881772,"DE",0.020144410744239,"heat waves","Rye"
"271","DK0","Danmark","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,0,NA,NA,572.163636363636,0.0688468436150179,"DK",1,"heat waves","Rye"
"281","EE0",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"EE",NA,"heat waves","Rye"
"291","EL3",NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,0,0,"EL",0,"heat waves","Rye"
"301","EL4","Nisia Aigaiou, Kriti","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101086273453631,0,0,0,0,0.0101086273453631,0,0,0.0101086273453631,0.0101086273453631,0.0101086273453631,0,0.0101086273453631,0,NA,NA,0.2815,3.38721044923421e-05,"EL",0.0101086273453631,"heat waves","Rye"
"311","EL5","Voreia Ellada","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.914839752221923,0,0,0,0.914839752221923,0,0,0,0.914839752221923,0.914839752221923,0,0,0.914839752221923,0,0.914839752221923,0,0.914839752221923,0,NA,NA,25.476,0.00306545553835491,"EL",0.914839752221923,"heat waves","Rye"
"321","EL6","Kentriki Ellada","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,2.09,0.000251483830866768,"EL",0.0750516204327139,"heat waves","Rye"
"331","ES1","Noroeste (ES)","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377734242587386,0,0,0,0,0,0,0,0,0.0377734242587386,0,0,0.0377734242587386,0,0.0377734242587386,0,0.0377734242587386,0,NA,NA,13.7772727272727,0.00165778053796688,"ES",0.0377734242587386,"heat waves","Rye"
"341","ES2","Noreste (ES)","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790064006699767,0,0.0790064006699767,0,0,0.0790064006699767,NA,NA,28.8163636363636,0.00346739211431701,"ES",0.0790064006699767,"heat waves","Rye"
"351","ES3","Comunidad de Madrid","PR","Harvested production (1000 t)","C1200","Rye and winter cereal mixtures (maslin)",0,0,0,0,0,0,0,0,0,0,0.00723315586927479,0,0,0,0,0,0,0,0,0,0,0,0.00723315586927479,0,0,0,0,0,0,0,0,0.00723315586927479,0,0,0.00723315586927479,0,0.00723315586927479,0,0.00723315586927479,0.00723315586927479,NA,NA,2.63818181818182,0.000317445009645654,"ES",0.00723315586927479,"heat waves","Rye"
