"","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"GR_p023",0,-0.0914634146341463,-0.496644295302013,-0.28,-0.240740740740741,-0.146341463414634,0.457142857142857,-0.431372549019608,0,0.137931034482759,-0.0606060606060606,0.161290322580645,0.111111111111111,0.225,-0.36734693877551,-0.258064516129032,0.0434782608695652,-0.375,-0.466666666666667,0.125,0.777777777777778,0.1875,-0.157894736842105,1.75,2.65909090909091,0.130434782608696,-0.241758241758242,0.27536231884058,0.0909090909090909,0.0364583333333333,-0.0653266331658292,0.0913978494623656,-0.0640394088669951,0.573684210526316
"GR_p024",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34,0.644776119402985,0.452813067150635,0.267957526545909,0.389901477832512,-0.0699982278929647,-0.23780487804878,0.5,0.166666666666667,-0.142857142857143,0.5,-0.111111111111111,0.75,-0.142857142857143,-0.333333333333333,0.875,0.0666666666666667,0.1875,0.631578947368421,-0.67741935483871
"GR_p025",0,-0.0755634947137669,0.225418180435481,0.146262341325811,-0.175587547680571,-0.113432835820896,0.31986531986532,0.272922193877551,0.23610505716098,0.0754168500734032,-0.0379834332229535,0.0484955427697433,0.0280465394695445,-0.036274872552362,-0.000582307067412603,0.0324614015663526,-0.0447719298245614,-0.162420260309531,0.135105330335338,-0.00139892448624941,-0.161354779167288,-0.000246044782072562,-0.137072980806668,-0.0777054012773765,-0.141734642232908,0.146322549410091,-0.0232829957028852,0.0994499306128195,-0.0621698687020667,-0.00329279814696291,-0.0959570632138498,0.0944471954562305,0.0626382999765122,0.0478664495114006
"GR_p026",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p027",0,0,0,-0.689,-0.360128617363344,0.185929648241206,0.190677966101695,-0.181494661921708,-0.2,-0.195652173913043,-0.25,-0.027027027027027,-0.0277777777777778,-0.0380952380952381,-0.0792079207920792,0.43010752688172,-0.360902255639098,-0.0588235294117647,0.375,-0.481818181818182,0.315789473684211,-0.213333333333333,-0.11864406779661,-0.134615384615385,0.777777777777778,0.0625,-0.329411764705882,-0.087719298245614,2.59615384615385,4.3475935828877,0,0,0,-1
"GR_p028",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p029",0,0.0261780104712042,0.168367346938776,0.0274485339987523,-0.390406800242866,1.02290836653386,-0.0905957656326933,-0.0898754737412019,0.190957763236169,0.0984015984015984,-0.0309231468849477,-0.0206475832942281,-0.00910397700047916,0.16972920696325,0.0343116990491939,-0.0607513988808953,0.0970212765957447,-0.204809930178433,0.0751219512195122,0.171960072595281,-0.0611691831204026,-0.0461855670103093,0.11327280587981,-0.112233009708738,-0.2082239720035,0.0353591160220995,0.110458911419424,-0.0783277270543008,0.35140771637122,0.121913580246914,-0.0526134800550206,0.0301270417422867,-0.025722339675828,0.00904159132007233
"GR_p030",0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0.25,0,0,0,0,0,0,0.2,0,0,-0.166666666666667,-0.2,0,0.25,0,0,0,0,0.2,0.166666666666667
"GR_p031",0,0.0199275362318841,0.0165778567199526,0.195107746068725,-0.101364522417154,0.157266811279826,-0.133083411433927,0.0513513513513514,0.0442159383033419,0.0162481536189069,-0.000968992248062015,-0.017458777885548,0.0518262586377098,-0.00187705302674801,-0.0197461212976023,-0.0177458033573141,-0.14453125,0.0445205479452055,0.0726775956284153,-0.126846663270504,-0.0845974329054842,-0.0662842574888464,-0.0860068259385666,0.165795369678865,-0.0992953235105701,-0.0789473684210526,-0.0471042471042471,-0.0105348460291734,-0.248157248157248,0.00871459694989107,-0.0302375809935205,-0.125835189309577,-0.00127388535031847,0.0318877551020408
"GR_p032",0,0.00714285714285714,-0.0638297872340425,0.00757575757575758,-0.142857142857143,0.0789473684210526,0.146341463414634,0,-0.0283687943262411,0.138686131386861,0.032051282051282,0.149068322981366,0.0324324324324324,0.06282722513089,0.0443349753694581,-0.0613207547169811,0.0904522613065327,-0.0506912442396313,-0.0145631067961165,-0.083743842364532,-0.0752688172043011,-0.0406976744186047,0.212121212121212,-0.04,-0.0208333333333333,0.292553191489362,0.0288065843621399,0.004,-0.370517928286853,-0.0126582278481013,-0.147435897435897,-0.0676691729323308,-0.0403225806451613,0.126050420168067
"GR_p033",0,0.0772179627601314,-0.0589730554143366,-0.0167477039438142,0.060989010989011,0.102019678922838,-0.0639097744360902,0.0276104417670683,0.00537371763556424,-0.0393586005830904,0.186140617096611,-0.0230277185501066,0.0200785683107813,-0.0222507488232777,0.00175054704595186,-0.0148536478811708,-0.0399113082039911,0.0341801385681293,0.00625279142474319,-0.0137594318686196,-0.045004500450045,0.000471253534401508,-0.0414507772020725,-0.00884520884520885,-0.0510659395141299,0.150992685475444,0.00817067635043123,0.0432237730751914,-0.233923176521364,0.288450704225352,-0.10056843025798,-0.0466699076324745,0.00917899031106578,-0.379989893885801
"GR_p034",0,-0.414054054054054,0.588560885608856,0.210220673635308,-0.0719769673704415,-0.093071354705274,0.197263397947548,-0.0466666666666667,0.031968031968032,-0.000968054211035818,0.0387596899224806,0.042910447761194,-0.186046511627907,0.350549450549451,-0.133441822620016,0.167136150234742,0.0643604183427192,-0.201058201058201,-0.252601702932829,0.345569620253165,-0.0517403574788335,-0.0724206349206349,-0.0310160427807487,0.0596026490066225,0.053125,0.0128585558852621,-0.08984375,0.195278969957082,-0.180430879712747,0.0624315443592552,-0.00103092783505155,-0.0670794633642931,0.0188053097345133,0.0857763300760043
"GR_p035",0,-0.424242424242424,0.666666666666667,0.215789473684211,-0.164502164502165,-0.217616580310881,-0.0198675496688742,0,0.202702702702703,-0.0393258426966292,0.0467836257309941,-0.0837988826815642,0.115853658536585,0,-0.398907103825137,0.627272727272727,-0.0726256983240224,-0.132530120481928,-0.527777777777778,0.235294117647059,0.0476190476190476,-0.0227272727272727,-0.127906976744186,0,-0.226666666666667,0.137931034482759,-0.166666666666667,-0.0181818181818182,0.0925925925925926,0.0338983050847458,0.0655737704918033,0.169230769230769,0.0263157894736842,0.0512820512820513
"GR_p036",0,0,0.25,0.2,-0.166666666666667,0.4,0.142857142857143,0,-0.125,0,-0.142857142857143,0.166666666666667,0,-0.142857142857143,0.166666666666667,0.142857142857143,0,-0.125,0,-0.142857142857143,0.166666666666667,0,0,-0.142857142857143,0,1,-0.5,-0.166666666666667,-0.2,0.25,0,0,0,-0.4
"GR_p037",0,-0.25,0.333333333333333,0,0,0,-0.25,0,0,0,0,-0.333333333333333,0,1,-0.25,0,0,0,-0.333333333333333,-0.5,0,0,0,0,0,0,0,0,0,0,0,1,0,9.5
"GR_p038",0,0.25,0.2,-0.166666666666667,-0.3,-0.142857142857143,0.166666666666667,0,-0.142857142857143,0,-0.166666666666667,-0.2,0,0,0,-0.25,0.333333333333333,0,0,0,0,0,0,0,-0.25,0,0,0,0,0,-0.333333333333333,0,0.5,0.666666666666667
"GR_p039",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0
"GR_p040",0,0.0981818181818182,-0.00662251655629139,0.04,0.118589743589744,-0.306590257879656,0.590909090909091,-0.158441558441558,0.0679012345679012,-0.0578034682080925,0.113496932515337,0.0275482093663912,-0.0402144772117962,-0.220670391061453,0.129032258064516,-0.212698412698413,0.133064516129032,-0.259786476868327,0.322115384615385,-0.0909090909090909,0.156,-0.1280276816609,-0.0674603174603175,0.106382978723404,-0.203846153846154,0.140096618357488,-0.190677966101695,0.476439790575916,-0.106382978723404,0.0595238095238095,0.048689138576779,-0.0964285714285714,0.0790513833992095,0.0146520146520147
"GR_p041",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p042",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p043",0,-0.134747348721148,0.0627253064167267,0.0780189959294437,-0.293895531780994,0.151515151515152,-0.0224458204334365,-0.000791765637371338,-0.0213946117274168,-0.0866396761133603,0.0416666666666667,0.0323404255319149,0.0799670239076669,-0.0931297709923664,0.053030303030303,0.0295763389288569,-0.145962732919255,0.0909090909090909,0.0416666666666667,-0.096,0.0115044247787611,-0.176727909011374,-0.0935175345377258,0.11957796014068,0.050261780104712,-0.145563310069791,0.141190198366394,0.0081799591002045,0.0608519269776876,-0.000956022944550669,-0.201913875598086,-0.00719424460431655,-0.0144927536231884,-0.00980392156862745
"GR_p044",0,0.0561122244488978,0.0740037950664137,-0.0256183745583039,0.14143245693563,-0.0635424940428912,0.283290924512299,0.00528750826173166,0.0348454963839579,-0.134688691232529,0.0183553597650514,-0.343907714491709,-0.0637362637362637,0.697183098591549,-0.0484094052558783,-0.0218023255813953,-0.210995542347697,-0.524482109227872,1.41386138613861,-0.0131255127153404,-0.0665004156275977,0.0445235975066785,0.0468883205456095,-0.0130293159609121,-0.0668316831683168,0.0839964633068081,0.0530179445350734,-0.0542215336948102,-0.201474201474201,0.104615384615385,0.0482822655524605,0.142604074402126,0.0573643410852713,0.204545454545455
"GR_p045",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p046",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p047",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p048",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p049",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p050",0,3,0,-0.705,0.444067796610169,1.34741784037559,-0.837,0.840490797546012,0.05,0.0317460317460317,0.0276923076923077,0.0329341317365269,0.0289855072463768,0.152112676056338,-0.161369193154034,0.0145772594752187,0.014367816091954,0.0028328611898017,0.00847457627118644,0.0168067226890756,0.0165289256198347,-0.0514905149051491,0.105714285714286,0.0310077519379845,0.0275689223057644,1.4390243902439,0,0,-0.562,0.0296803652968037,0.0177383592017738,0.0152505446623094,-1,0
"GR_p051",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p052",0,-0.553,0.00671140939597315,0.0222222222222222,0.0217391304347826,1.12765957446809,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.453,0.828153564899452,-0.419,0.721170395869191,0,0,0,0,0,0,0,0,0,0,-1
"GR_p053",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p054",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p055",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.52631578947368
"GR_p056",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p057",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p058",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p059",0,-0.0372670807453416,-0.0387096774193548,-0.10738255033557,0.020187969924812,0.193204849467517,0.152563310685608,-0.10021436227224,-0.156360929124479,0.0486844055998362,-0.0995873248823573,0.0241271028037383,0.00100016791140118,0.0195238998205872,-0.0228770092495225,0.039584751780838,-0.0633802816901408,0.0225563909774436,-0.0151691176470588,-0.0715709624674287,-0.699198237247791,-0.214810854163882,-0.30200885257065,0.321853658536585,-0.188131965458705,0.0863636363636364,0.00418410041841004,0.112083333333333,0.533907830648183,-0.0954811919882755,0.0225216710323783,-0.136088736300013,-0.305147957935926,-0.0087989441267048
"GR_p060",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p061",0,-0.0401931144390541,-0.0452214679884749,0.0179786200194363,-0.0234895113679186,0.0178801131978389,0.268671805889043,-0.264667795597171,0.0293958276889732,-0.0235557310172391,0.0318059299191375,0.00326541274817137,0.00364535867725557,0.00778311064988974,-0.00135152529283048,-6.44454469291745e-05,6.44496004124774e-05,6.44454469291745e-05,0.00249838896765047,0.00254924383403496,0.00275909330008128,0.00252438383422446,-0.0274852764281259,0,0.00483997901364113,0.0078711378558655,5.18054188468114e-05,0,0.0408037194363862,0.0392040484429496,-0.00914120889778657,0.254446827009466,0.165306800097062,-0.0501318497821792
"GR_p062",0,0.0439416240900878,0.00144120099530614,0.0244245823786786,-0.00984236743357863,-0.00440937399590426,-0.00742492289785287,0.00138759027524573,-0.00175176219581868,0.0130193920683383,-0.00475139521966363,-0.0146788041445107,-0.00199542034427357,-0.0101243530137626,0.00394308415330345,0.00658482289949478,0.0125823167548614,-0.00237903619865451,-0.0301197737854348,-0.0278514391641235,0.00505353139717201,-0.020121776247461,-0.0185800558889914,-0.00819006713938677,-0.0127001468423912,-0.0263543636789684,-0.0199165445141483,-0.0307034515257606,-0.245696328109707,-0.131595289267978,-0.0197774689185369,-0.0487025671013532,0.0388663964001517,0.00347047663105357
"GR_p063",0,-0.0489038785834739,0.196808510638298,0.0933333333333333,-0.202845528455285,-0.0515043345232024,0.200716845878136,0.174328358208955,0.25063548551093,0.176829268292683,-0.166407599309154,-0.00549052108152906,0.090625,0.109837631327603,-0.00834767641996558,0.0401805085481211,-0.0380443851159686,-0.153859496964441,0.0619106191061911,0.0498069498069498,-0.203015814637734,-0.094370096908168,-0.0547770700636943,-0.105121293800539,-0.135843373493976,0.341930986406413,-0.122077922077922,0.187869822485207,-0.0311332503113325,-0.0796915167095116,-0.0949720670391061,0.0941358024691358,-0.322990126939351,0.25
"GR_p064",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p065",0,-0.315972222222222,0.192893401015228,0.791489361702128,-0.27790973871734,-0.138157894736842,0.221374045801527,0.040625,-0.186186186186186,0.151291512915129,-0.0769230769230769,0.375,-0.44949494949495,0.155963302752294,0.587301587301587,-0.145,-0.0614035087719298,-0.305295950155763,0.165919282511211,0.253846153846154,-0.43558282208589,-0.53804347826087,0.282352941176471,0.715596330275229,-0.550802139037433,-0.5,0.404761904761905,-0.254237288135593,0.318181818181818,-0.53448275862069,0.407407407407407,0.0526315789473684,-0.625,-0.4
"GR_p066",0,-0.136363636363636,-0.0526315789473684,0.388888888888889,0.04,0.192307692307692,0.258064516129032,-0.0512820512820513,0.0810810810810811,-0.075,0.027027027027027,0.0526315789473684,0.025,0,0,0,-0.0731707317073171,0,0,0,0.0263157894736842,0.102564102564103,0.0930232558139535,-0.212765957446809,1.40540540540541,-0.0337078651685393,0.104651162790698,0.105263157894737,-0.780952380952381,0,-0.0434782608695652,0.0909090909090909,-0.0416666666666667,0
"GR_p067",0,0.25431889809735,0.0764255635949096,0.208934901011498,0.377250379905247,-0.243378138934142,0.273441990135106,-0.0627309255884919,-0.116383616383616,-0.222338353172747,0.0552086601819893,0.102935418803927,0.197625670083173,-0.043646446151999,-0.149775397712784,0.584293874989618,-0.118947414408248,0.177451612370043,-0.120325111950251,0.0777015705636603,-0.00911236610567028,0.0480938206075386,-0.0437026644766858,-0.114589607647855,-0.0994399409967905,-0.0370485329424171,0.0605982935856062,0.0104685777893322,-0.0735463578318754,0.187881845845752,0.12587380351069,-0.152540439681922,0.0649961521339264,-0.134702937411902
"GR_p068",0,0.614008941877794,0,-0.239150507848569,0,0,0.070752427184466,0.0120140541765839,-0.00593571508567589,0.160432627309599,-0.117669902912621,0,-0.0641505281690141,-0.17989417989418,0,0,0,0,0,0,0,0,0,0.181362007168459,0,-0.153519417475728,0.219354838709677,0,0.0228101116990006,0,0,0.041613978618232,-0.0399514402383843,-0.0414990228761927
"GR_p069",0,0.813610177628421,-0.174433005284703,-0.399480109016788,-0.29127972388017,0.345127266856805,-0.106054847678675,0.143921594952004,0.467050055747902,-0.218613333333333,1.08574500034127,-0.348261107884123,0.237748543884314,-0.197730315200195,0.219664505037481,-0.124849716015091,-0.210983206613136,-0.231886885910271,0.0235861961152148,-0.191023462705943,-0.103032448377581,-0.301770633271067,0.392818116733863,1.30278108429824,1.00538063909774,0.0915300706510914,-0.300452979250974,0.243737580653823,0.045444451298501,-0.222047829498988,-0.0991239713299708,-0.0640786017377248,0.352700940044079,0.250251042407879
"GR_p070",0,0,0,0,0,0,0,0,0,0,0,0,1,1,-1,0,0,0,0,0,1,1.4,4.57291666666667,-0.28411214953271,-0.0861618798955614,-0.597142857142857,0.0283687943262411,0.910344827586207,-0.28014440433213,-0.230892678034102,0,0.133085550339071,-0.234965759337055,0
"GR_p071",0,0.317710689754452,-0.0955911041747952,0.528904227782571,-0.047686230248307,-0.120592592592593,0.0276280323450135,0.0383606557377049,0.0858856962425008,0.160802558883396,0.133517034068136,-0.115801104972376,-0.202949262684329,0.108184383819379,-0.00594227504244482,-0.0785653287788215,-0.250849552054371,-0.10680412371134,-0.15466297322253,0.00109229929000546,-0.120021822149482,-0.163670179789213,-0.181616011860637,-0.21195652173913,-0.0747126436781609,-0.0695652173913043,0.412550066755674,-0.0500945179584121,0.274925373134328,-0.36178100366815,0.0688352185875879,-0.215905450551462,0.632848408795763,0.233789676865885
"GR_p072",0,0,0,0,1,-1,0,0,1,-1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,1,-1,0,0,0,0,0,0
"GR_p073",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p074",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p075",0,0.0429722470904208,0.483905579399142,0.102819956616052,-0.26488329399423,0.691758829825187,-0.532264867144665,-0.334084761045987,0.43331076506432,0.718941898913557,0.439818631492168,-0.108311861818876,0.0830479452054795,-0.448320158102767,0.764642665233745,-0.0154283394234673,0.192371134020619,-0.0945011239840913,0.141029313472739,-0.143682008368201,0.174337926316818,0.0604976283598236,-0.0157721280602637,-0.236785458024396,0.0847174344510603,-0.3298343605547,0.402500359247018,0.533196721311475,-0.159716653301256,0,0.12581517416892,-0.111754732975417,0.0462859869572133,-0.0442383703253268
"GR_p076",0,0.0950704225352113,0.0610932475884244,0.0121212121212121,-0.359281437125749,1,-0.16588785046729,-0.00280112044817927,-0.0898876404494382,0.194444444444444,0.0465116279069767,0.091358024691358,-0.0158371040723982,-0.00689655172413793,0.0300925925925926,-0.253932584269663,0.256024096385542,-0.0431654676258993,-0.112781954887218,0.180790960451977,-0.00956937799043062,-0.173913043478261,0.0292397660818713,-0.0596590909090909,0.027190332326284,0.132352941176471,-0.0441558441558442,-0.105978260869565,-0.13677811550152,0.292253521126761,-0.0245231607629428,-0.0446927374301676,0.0760233918128655,-0.14945652173913
"GR_p077",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p078",0,-0.651067404905472,-0.292979678015307,0.0141102691403188,-0.109765524349394,0.200231548480463,0.032965177968554,0.418372825960079,0.0734742247679241,-0.0252069917203311,-0.0171762929407325,-0.0932878816977146,0.0079428117553614,0.0200507836441643,0.0545064377682403,-0.0732949590092454,-0.00240927571148837,0.017509433962264,0.00548879988132397,0.0125405724402473,0.264073048715333,0.000597692905384588,0.0494594110268204,-0.0342648984005912,-0.389580975314626,-0.00727814428601827,0.25437675070028,0.0643062540606875,-0.0952797261062145,-0.207655147539179,-0.267765115502832,0.356997855257431,0.430704461771713,-0.143666795976876
"GR_p079",0,-0.255610463798341,0.0605304829770383,0.0141102691403188,-0.109765524349394,-0.0998263386396527,-0.311356548020964,-0.0544181160266137,-0.463262887616038,0.949586016559337,-0.0171762929407322,0.360068177453428,0.0079428117553614,0.0200507836441643,0.0545064377682403,0.235606721321008,-0.00240927571148988,0.0175094339622643,0.00548879988132271,0.0125405724402483,-0.0519452134634998,0.250747116131732,0.0494594110268204,-0.0342648984005926,4.49377122216836,0.0147823413965147,-0.0183138472780417,0.253516254782587,-0.180630695341477,0.134868929305863,-0.183447159106189,0.0398733564744444,1.19171747335241,-0.562318584610403
"GR_p080",0,-0.0530973451327434,-0.00467289719626168,0.0868544600938967,-0.151187904967603,0.0127226463104326,0.0150753768844221,-0.163366336633663,-0.0976331360946746,0.278688524590164,0.0487179487179487,-0.00488997555012225,0.115479115479115,-0.0462555066079295,-0.150115473441109,-0.0326086956521739,-0.0224719101123595,0.112068965517241,0.144702842377261,-0.148984198645598,0.204244031830239,-0.229074889867841,0.142857142857143,-0.0325,-0.129198966408269,-0.124629080118694,-0.0677966101694915,0.2,-0.193939393939394,0.12781954887218,0.00666666666666667,-0.0132450331125828,0.00671140939597315,-0.0666666666666667
"GR_p081",0,0.116129032258065,0.30635838150289,-0.143805309734513,0.0232558139534884,-0.047979797979798,0.0689655172413793,0.0347394540942928,0.0191846522781775,-0.0517647058823529,-0.0645161290322581,0.0477453580901857,-0.0151898734177215,0.167095115681234,-0.0704845814977974,0.0545023696682464,0.00898876404494382,-0.376391982182628,0.378571428571429,0.0077720207253886,-0.0102827763496144,0.0779220779220779,0.108433734939759,-0.0326086956521739,-0.0898876404494382,-0.0864197530864197,0.0972972972972973,-0.0640394088669951,0,-0.0342105263157895,0.163487738419619,-0.177985948477752,0.0256410256410256,0.125
"GR_p082",0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR_p083",0,0.0714285714285714,0,0.0222222222222222,0.0217391304347826,-0.148936170212766,0.1,-0.136363636363636,0.0526315789473684,0.35,-0.0740740740740741,-0.02,-0.530612244897959,0.130434782608696,-0.0769230769230769,0,0,0,-0.0416666666666667,0.304347826086957,0,0,0.1,0,-0.212121212121212,0.269230769230769,-0.0909090909090909,0.1,0.0303030303030303,0.0294117647058824,0,-0.0285714285714286,-0.0294117647058824,-0.0303030303030303
"GR_p084",0,-0.125,-0.142857142857143,0.5,-0.111111111111111,-0.125,0.142857142857143,0,-0.125,0.142857142857143,0.125,-0.111111111111111,-0.25,0,0.833333333333333,-0.181818181818182,-0.111111111111111,-0.25,0.166666666666667,0.142857142857143,-0.375,0,-0.2,0,-0.25,-0.333333333333333,-0.5,0,2,0,0.333333333333333,0,0.5,0.4105
"GR_p085",0,-0.0406336809298257,0.0876434936695858,-0.147789052400432,0.11767985841983,-0.0583570897372335,-0.0623817405812029,0.0286842382339522,-0.0255098037208763,0.0749686653175831,-0.0928807089653106,-0.140829596332054,-0.0554290275264629,-0.177757230138962,0.287263120513952,0.0355663488586918,-0.0901385256223966,0.177535267500665,-0.126567209162146,0.159158744673142,0.032782127228887,-0.190179208370263,0.294053005530122,0.0193011830311865,-0.0183353177480884,0.0819609608268251,-0.0625573603899713,0.0425209013672272,-0.433055616933335,-0.375753685320617,0.357100885085754,-0.0472227860090657,-0.148526592345381,-0.719880246512055
"GR_p086",0,0,0,0,0,1,0.204013377926421,-0.105555555555556,-0.0745341614906832,0.157718120805369,-0.142028985507246,-0.155405405405405,0.152,0.114583333333333,0.109034267912773,0.0758426966292135,0.164490861618799,-0.163677130044843,0.0857908847184987,0.0938271604938272,0.0474040632054176,0.129310344827586,0.158396946564885,0.204283360790774,-0.13953488372093,0.104928457869634,-0.0388489208633093,0.25,-0.219161676646707,5.41871165644172,-0.109438470728793,-0.177354440568822,-0.346379647749511,-0.0209580838323353
"GR_p087",0,0.0240534336338607,0.0586673728938312,0.0043361337282023,0.0715689997547449,-0.08728803704818,-0.00457697155992369,0.0816711702371306,-0.00125951428501309,0.00496392273511466,0.0243898818193284,0.00977987457764793,-0.00692446309964034,-0.0342543293662909,0.00961874601058011,-0.0223053952813474,0.00742182175347052,-0.00970732107655221,-0.0139411869265235,0.0408714935286262,0.0172100739298633,0.00212562558510049,0.0100426871874361,-0.00227354896461988,0.0225713542776233,0.0203368170211153,-0.0221348745140233,-0.0152129976360898,-0.296097731671605,-0.138232525993272,-0.0467605005755741,-0.0446069887520479,0.207771037267822,-0.0576357406593105
"GR_p088",0,0.246748962378369,-0.150517480386559,0.0372550679805235,0.207506370509084,-0.168980344214283,0.0975664527956004,0.106565019687752,-0.00617523517495462,0.0259600761123977,0.0159468059850298,0.00717070186363573,0.00121506023671522,0.0112867620364253,-0.00915435414517836,0.0106973675672168,0.0215472762403724,0.00164528500320275,-0.00906017405029921,-0.0147138440258307,-0.0151019168737625,-0.00888513972163158,-0.0328019623789584,0.00126912239581265,-0.0211260477478025,-0.010750192677391,-0.0219229998921567,-0.0301762932284084,-0.406936362470107,-0.156830023330063,-0.0228632840572894,-0.133911508267436,0.205026695361954,-0.0461930327655709
"GR_p089",0,0.0225257221209387,-0.014710511886619,-0.00748072898703134,0.0986160571143993,-0.0458950988021105,-0.0243902339810955,0.00251500895805164,-0.0180782745869816,0.00688913219806308,-0.023855075024293,0.00313248619598788,0.00115989844444731,-0.00777089796566387,-0.0416501613056678,-0.0673783171913871,-0.0501990077193512,0.0146392902718027,-0.0017206043754663,-0.035624134002912,-0.0267423492150908,0.0151955438979105,0.000452874884603996,-0.00904020795380024,-0.0196961485098648,0.00256776359630281,-0.042696201935083,-0.0329555042125938,-0.121639334285958,-0.0545625331010569,-0.0314864478269877,0.0136151624921699,0.0616446467907589,-0.0789732911003012
"GR_p090",0,0.0155037562636565,0.012758030792625,0.0256450680540228,0.0394308258734144,0.00583778150219005,-0.0774250008751357,-0.00178332928606119,0.000334496468781597,0.0914161948550367,-0.0529614104474494,-0.500992588671255,-0.0708570923396543,-0.055011100539169,0.140088268362672,0.0361795139757724,0.223148713723596,0.215223097112861,-0.0812324394579407,0.0847843724645822,-0.280307606746637,-0.0587960989128118,-0.000806874000254802,0.00313093247952852,-0.00886917960088692,-0.0393707519343393,0.0361783552865789,0.569579843962494,0.0499439088678712,0.181056124532006,0.00896574042747238,0.0579234733673031,-0.0759955073831885,-0.00868021894435413
"GR_p091",0,-0.158656380276966,0.0660667501993393,0.0216369270221177,-0.0903623908382576,-0.0133371658522564,-0.0595466992949951,0.0123908060219317,0.0476103053668686,0.00403060926455985,-0.0101815219920875,-0.13378005054958,0.0165569654610843,-0.0123489753688005,-0.00209516085428494,0.00555367422959702,-0.000538829393143396,0.000404339915088618,-0.00101044122600202,-0.00209035738368173,0.0379755388877627,-0.023175574506868,0.0277240919693436,0.00843006290123857,-0.0072664137354511,0.00356263764736365,0.149486865035823,0.020776012128699,0.014137191264646,-0.353655890648731,0.556478684122189,-0.149943387070685,-1,0
"GR_p092",0,-1,1,-0.0769230769230769,-0.875,6.66666666666667,-0.956521739130435,-1,0,0,1,1.81818181818182,-0.67741935483871,-0.8,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0
