;country;crop_name;crop_id;uncertainty_indicator;odds_ratio_days_heatwave;odds_ratio_days_coldwave;odds_ratio_days_drought;odds_ratio_days_flood;odds_ratio_days_firerisk;odds_ratio_exp_area_heatwaves;odds_ratio_exp_area_coldwaves;odds_ratio_exp_area_droughts;odds_ratio_exp_area_floods;odds_ratio_exp_area_fireweatherrisk;max_likelihood_pseudo_R2;Wald_Test_p_val_days_heatwave;Wald_Test_p_val_days_coldwave;Wald_Test_p_val_days_drought;Wald_Test_p_val_days_flood;Wald_Test_p_val_days_firerisk;Wald_Test_p_val_exp_area_heatwaves;Wald_Test_p_val_exp_area_coldwaves;Wald_Test_p_val_exp_area_droughts;Wald_Test_p_val_exp_area_floods;Wald_Test_p_val_exp_area_fireweatherrisk
124;BE;Sugar beet;R2001;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
125;BE;Leguminous plants green;G2001;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
126;BE;Rice;C2002;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
127;BE;Sugar beet;R2002;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
128;BE;Leguminous plants green;G2002;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
129;BE;Rice;C2003;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
130;BE;Sugar beet;R2003;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
131;BE;Leguminous plants green;G2003;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
132;BE;Rice;C2004;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
133;BE;Sugar beet;R2004;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
134;BE;Leguminous plants green;G2004;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
135;BE;Rice;C2005;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
136;BE;Sugar beet;R2005;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
137;BE;Leguminous plants green;G2005;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
138;BE;Rice;C2006;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
139;BE;Sugar beet;R2006;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
140;BE;Leguminous plants green;G2006;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
141;BE;Rice;C2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
142;BE;Sugar beet;R2007;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
143;BE;Leguminous plants green;G2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
144;BE;Rice;C2008;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
145;BE;Sugar beet;R2008;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
146;BE;Leguminous plants green;G2008;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
147;BE;Rice;C2009;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
148;BE;Sugar beet;R2009;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
149;BE;Leguminous plants green;G2009;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
150;BE;Rice;C2010;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
151;BE;Sugar beet;R2010;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
152;BE;Leguminous plants green;G2010;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
153;BE;Rice;C2011;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
154;BE;Sugar beet;R2011;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
155;BE;Leguminous plants green;G2011;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
156;BE;Rice;C2012;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
157;BE;Sugar beet;R2012;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
158;BE;Leguminous plants green;G2012;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
159;BE;Rice;C2013;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
160;BE;Sugar beet;R2013;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
161;BE;Leguminous plants green;G2013;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
162;BE;Rice;C2014;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
163;BE;Sugar beet;R2014;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
164;BE;Leguminous plants green;G2014;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
165;BE;Rice;C2015;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
166;BE;Sugar beet;R2015;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
167;BE;Leguminous plants green;G2015;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
168;BE;Rice;C2016;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
169;BE;Sugar beet;R2016;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
170;BE;Leguminous plants green;G2016;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
171;BE;Rice;C2017;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
172;BE;Sugar beet;R2017;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
173;BE;Leguminous plants green;G2017;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
174;BE;Rice;C2018;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
175;BE;Sugar beet;R2018;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
176;BE;Leguminous plants green;G2018;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
177;BE;Rice;C2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
178;BE;Sugar beet;R2019;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
179;BE;Leguminous plants green;G2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
180;BE;Rice;C2020;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
181;BE;Sugar beet;R2020;1.00038259997052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
182;BE;Leguminous plants green;G2020;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
183;BG;Wheat & spelt;C1100;0;1.03338627313973;1.00959281197008;1.00051041280876;1.00819657590827;0.997971057084048;0.988754677564411;0.995047479161452;1.00136256545245;0.999993762222391;1.00155660898212;0.210018668727494;0.0975993035284372;0.430851144245082;0.917724945707314;0.57173416082939;0.748086074544197;0.148440776353569;0.441073539731884;0.608962838023877;0.998615643944655;0.766653670495766
184;BG;Rye;C1200;0.239;1.04341635693542;0.993047793225839;1.00590671451054;0.99029075420095;0.998221712318779;0.978165378745266;1.0053417448152;1.0026623942683;0.999643903878168;0.997515945299023;0.236036293414579;0.281437812084639;0.562579542994873;0.280980978880058;0.470753142265507;0.818838390208939;0.250699890848511;0.405348211556085;0.709151039321434;0.920363435364189;0.730768987381982
185;BG;Barley;C1300;0.304;0.976803594219211;0.994931621568875;1.00780805990947;0.998409546882376;0.991087322899397;1.01156528635111;1.00558389574969;0.99914927368165;1.00027736856127;1.00117558670575;0.137710983349535;0.242232197610517;0.686329368864782;0.140878417993079;0.915542629819264;0.178785618057528;0.147151112382739;0.407579578343081;0.75433284884188;0.940846910729781;0.825637844760194
186;BG;Oats;C1400;0.109;0.997954476656513;0.99858820439682;1.00785061615888;0.996060405438134;0.994440950626327;NA;NA;NA;NA;NA;0.0897379613328774;0.752212221652911;0.822595929336725;0.0792769864105716;0.621346745550028;0.184522221701749;1;1;1;1;1
187;BG;Maize;C1500;0.239;1.02141445020817;0.995284046970671;1.00396579176849;0.988902267012211;0.994129097713202;0.993147007873695;1.00068528002976;1.00242289662101;1.00141719414443;1.00817936856593;0.389759521027491;0.186146299902562;0.652499599628046;0.373805186849768;0.376063427546518;0.280974588227768;0.254556193855198;0.902179906808301;0.263168933656634;0.646729421067989;0.0560272922229626
188;BG;Sorghum;C1700;0.022;1.02463949806252;0.996668244769538;1.00010511214814;0.989754523167929;0.995905532695878;0.993925420161391;1.00185115844058;1.0103470407142;1.00175265437076;0.999877484586129;0.421769115075798;0.483672336393615;0.73129988110187;0.978275248908915;0.351696541297122;0.556005020403215;0.711793510530385;0.717044825285934;0.0303256932229625;0.543508213812299;0.985164147900717
189;BG;Rice;C2000;0.0817707177376052;NA;1.01052488966813;1.04344827375293;1.0301119404018;0.95661650351111;NA;NA;NA;NA;NA;0.155445409590254;1;NA;0.175129564943169;0.315487940389225;0.424118196311665;1;1;1;1;1
190;BG;Cereals nec;C1900;0;0.99186964714077;0.99068365393202;1.00509708647939;0.991831822894833;0.997810428850433;NA;NA;NA;NA;NA;0.149733284960661;0.197981068065252;0.130677236389969;0.231981360293839;0.291417142551654;0.585197362690189;1;1;1;1;1
191;BG;Dry pulses;P0000;0.13;0.993253513806356;1.00203332023116;0.998010075700886;1.00014679601405;1.00203291467312;NA;NA;NA;NA;NA;0.050463403007351;0.31016082595642;0.752379489450639;0.654711871309239;0.985625840305195;0.632101635025312;1;1;1;1;1
192;BG;Roots & tubers;R0000;0;1.00432326327477;0.99439573331136;0.994660313001783;1.00466418799379;1.00503020781322;NA;NA;NA;NA;NA;0.121644697471664;0.441979683667031;0.304435333177081;0.15986274644917;0.50002204788095;0.166353488111735;1;1;1;1;1
193;BG;Potatoes;R1000;0.13;0.980515893413388;0.998156739898856;1.00190869831474;0.985587521160871;1.0020271312864;1.01629557216939;1.00262974335565;0.992465431460043;1.00250740572591;0.999851934929118;0.180367757321701;0.489801353899947;0.878809802319809;0.834001873174625;0.292125170786189;0.765927323315877;0.246906138826675;0.685369031394193;0.504688587793348;0.491261561519618;0.984692569374571
194;BG;Sugar beet;R2000;0;NA;0.988668677178097;0.946109540035048;0.818730753077982;1.06402086191962;NA;1.00171086356935;NA;1.0170670833866;NA;0.391377852916314;1;NA;0.396034217054958;0.309852338685009;0.149473877185643;1;0.260234326757872;1;NA;1
195;BG;Rape seed;I1110;0.304;1.00361579171603;0.994603804846718;1.00430750971795;1.00540406223816;0.998707696997884;NA;NA;NA;NA;NA;0.143693517903839;0.566776501305068;0.378562192104481;0.312482628203426;0.487625439792657;0.747964650748066;1;1;1;1;1
196;BG;Sunflower seed;I1120;0.304;1.02392325298241;0.998703521407731;0.99370941606918;0.982862216200049;1.01220415661304;0.994136182758471;1.00088828507359;1.00190058378295;1.0051499680619;0.989987249588089;0.337409192665589;0.182182506635323;0.906288224866723;0.171424642991597;0.195580637517628;0.0420612365535535;0.394682191253487;0.879617927958637;0.429763134186854;0.12495526442519;0.0390747659787985
197;BG;Soy beans;I1130;0.128674593665936;1.0030460628053;0.997670842510395;0.999973688687397;0.980739419694641;1.00006060887584;1.00020722605325;1.00264851345193;1.00188647010876;1.0045313090323;0.996564343917375;0.128965969284104;0.874787873877284;0.852871067087744;0.995999877453635;0.201741199344118;0.992572720486885;0.977724835437098;0.692808299213062;0.47574956689938;0.229865674692434;0.502603060084224
198;BG;Fibre flax;I2100;0;0.990789717555821;0.990843653932215;1.00169036454477;0.993944490543137;1.00184874842961;NA;NA;NA;NA;NA;0.14514332392779;0.133051161644363;0.124718512077336;0.678503742747608;0.417502860095705;0.634155571879338;1;1;1;1;1
199;BG;Hemp;I2200;0;1.0003592981793;0.997504442500041;0.99107196355982;1.00136969714928;1.009155053891;NA;NA;NA;NA;NA;0.575479290909614;0.871907798686298;0.253093740879704;7.73085802013195e-07;0.618290281485073;2.30986456729572e-07;1;1;1;1;1
200;BG;Tobacco;I3000;0.13;1.01958910410721;0.994119360332251;0.999593460159466;0.985736290289981;1.00961310928253;0.991437615020878;1.0056420978071;0.997389043649444;1.00322878632943;0.988836189111729;0.216250304147302;0.644070486333343;0.629688716327583;0.937090399498914;0.299291816026465;0.253235968519536;0.670856133437856;0.385213735589794;0.689228471138466;0.375386123776827;0.15117067183841
201;BG;Hops;I4000;0;0.996132020568037;1.00394527183231;0.999369648499866;1.01110052646612;0.999460137291192;NA;NA;NA;NA;NA;0.0802560795003603;0.552941762646447;0.535192558260893;0.885469712846854;0.174499444554039;0.896917191316489;1;1;1;1;1
202;BG;Aromatic & medicinal plants;I5000;0.065;1.01030060782245;0.993411804888811;1.0009729505961;0.995533981485834;1.00444999550259;0.995628672798871;1.00045837192615;1.0078954127329;1.00135738735027;0.996828316248637;0.388720210805098;0.559189869665485;0.535559005434193;0.822016784873865;0.724665983779962;0.431685104482707;0.53548877662614;0.93540448889953;0.00255075578362142;0.670380322679642;0.507129866018921
203;BG;Green plants fodder;G0000;0.087;1.02620235917267;0.992592182979769;1.00639204358623;1.00949529460887;0.991431851797464;0.985778233139577;1.00091809955657;1.00390636963647;0.997689745454745;1.01155005435916;0.451326548473026;0.294170599255082;0.469310992094418;0.110704965049728;0.436396836439183;0.181169926673191;0.196418194989773;0.864948477288922;0.20616499841323;0.457330923360237;0.0813339135513416
204;BG;Temporary grassland;G1000;0;0.999638363921073;0.993185692990776;1.00122070945535;0.994532285312803;1.00325360066617;NA;NA;NA;NA;NA;0.154170442512761;0.952126112260926;0.247629944435204;0.763274166313232;0.46150340234468;0.401811172143522;1;1;1;1;1
205;BG;Leguminous plants green;G2000;0.043;NA;1;1.03822835339807;1;0.969305365902024;NA;1;NA;1;NA;1;1;NA;0.715565069413234;1.78025876847007e-182;0.993218038027393;1;2.12531703550823e-181;1;NA;1
206;BG;Green maize;G3000;0.174;1.0137451435884;0.991705182897489;1.00391003450859;1.00119456215332;1.00147059768793;0.998223806337054;1.0048363297103;0.997606035878492;0.996151625827659;0.9927778505798;0.261568961291526;0.575519725680127;0.483342008269005;0.398518298715863;0.93228249110781;0.829659795392811;0.866634945024717;0.443321655456989;0.454700826538059;0.286615371847899;0.279580158065238
207;BG;Vegetables (excl. tomatoes);V0000_S0000;0;1.00711629144117;0.995016510985011;1.00154958497294;0.999188049904252;0.999507423776936;NA;NA;NA;NA;NA;0.0843282443450527;0.279487300224555;0.431192359142445;0.723179392174808;0.919139298370414;0.905694474657323;1;1;1;1;1
208;BG;Tomatoes;V3120;0;1;1;1;1;1;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
209;BG;Fruits;F0000 (excl. nuts);0;0.997679295889359;1.01661143669373;0.998932974426067;1.01510802029042;1.00145678634551;NA;NA;NA;NA;NA;0.272108780328959;0.688833362266781;0.0057686114426346;0.78406482746374;0.0415998128077706;0.694918195759125;1;1;1;1;1
210;BG;Nuts;F0810;0;1.0056969086003;0.996759056873248;0.996957139103836;0.997337983438361;1.00102438528874;NA;NA;NA;NA;NA;0.0775220943920634;0.258784597442829;0.504098153469156;0.365610867917019;0.664292359316888;0.748258880011896;1;1;1;1;1
211;BG;Industrial roundwood, coniferous;c_126;0;0.989831593363437;0.99255183714311;1.00335233682509;1.00556246848948;0.999826834399959;NA;NA;NA;NA;NA;0.131191782496254;0.100903315613428;0.213042987356874;0.416911480170283;0.46227458910174;0.964638217640123;1;1;1;1;1
212;BG;Industrial roundwood, non-coniferous;c_127;0;1.00413920345385;0.993705656963609;1.00511178319117;0.994212189344638;0.993804818561202;NA;NA;NA;NA;NA;0.108575804974696;0.50561562901123;0.297447458799813;0.224913000378167;0.447723759367211;0.122865093345228;1;1;1;1;1
213;BG;Fuel wood;c_128;0;0.994671123272311;1.00211100886698;1.0045854206192;0.995617314999939;1.0011503928285;NA;NA;NA;NA;NA;0.199338715492864;0.36492900463011;0.711547884114152;0.250043959694927;0.543770283043235;0.759308058237421;1;1;1;1;1
214;BG;Rice;C2001;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
215;BG;Sugar beet;R2001;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
216;BG;Leguminous plants green;G2001;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
217;BG;Rice;C2002;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
218;BG;Sugar beet;R2002;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
219;BG;Leguminous plants green;G2002;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
220;BG;Rice;C2003;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
221;BG;Sugar beet;R2003;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
222;BG;Leguminous plants green;G2003;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
223;BG;Rice;C2004;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
224;BG;Sugar beet;R2004;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
225;BG;Leguminous plants green;G2004;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
226;BG;Rice;C2005;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
227;BG;Sugar beet;R2005;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
228;BG;Leguminous plants green;G2005;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
229;BG;Rice;C2006;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
230;BG;Sugar beet;R2006;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
231;BG;Leguminous plants green;G2006;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
232;BG;Rice;C2007;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
233;BG;Sugar beet;R2007;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
234;BG;Leguminous plants green;G2007;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
235;BG;Rice;C2008;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
236;BG;Sugar beet;R2008;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
237;BG;Leguminous plants green;G2008;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
238;BG;Rice;C2009;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
239;BG;Sugar beet;R2009;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
240;BG;Leguminous plants green;G2009;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
241;BG;Rice;C2010;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
242;BG;Sugar beet;R2010;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
243;BG;Leguminous plants green;G2010;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
244;BG;Rice;C2011;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
245;BG;Sugar beet;R2011;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
246;BG;Leguminous plants green;G2011;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
247;BG;Rice;C2012;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
248;BG;Sugar beet;R2012;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
249;BG;Leguminous plants green;G2012;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
250;BG;Rice;C2013;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
251;BG;Sugar beet;R2013;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
252;BG;Leguminous plants green;G2013;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
253;BG;Rice;C2014;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
254;BG;Sugar beet;R2014;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
255;BG;Leguminous plants green;G2014;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
256;BG;Rice;C2015;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
257;BG;Sugar beet;R2015;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
258;BG;Leguminous plants green;G2015;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
259;BG;Rice;C2016;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
260;BG;Sugar beet;R2016;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
261;BG;Leguminous plants green;G2016;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
262;BG;Rice;C2017;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
263;BG;Sugar beet;R2017;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
264;BG;Leguminous plants green;G2017;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
265;BG;Rice;C2018;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
266;BG;Sugar beet;R2018;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
267;BG;Leguminous plants green;G2018;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
268;BG;Rice;C2019;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
269;BG;Sugar beet;R2019;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
270;BG;Leguminous plants green;G2019;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
271;BG;Rice;C2020;0.0817707177376052;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
272;BG;Sugar beet;R2020;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
273;BG;Leguminous plants green;G2020;0.043;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NaN;1;1;1;1;1;1;1;1;1;1
